2,2,72,72
72,72,2,2
2,2,85,85
85,85,2,2
2,2,144,144
144,144,2,2
2,2,156,156
156,156,2,2
2,2,170,170
170,170,2,2
2,2,176,176
176,176,2,2
2,2,180,180
180,180,2,2
2,2,193,193
193,193,2,2
2,2,222,222
222,222,2,2
2,2,238,238
238,238,2,2
2,2,268,268
268,268,2,2
2,2,312,312
312,312,2,2
2,2,330,330
330,330,2,2
2,2,352,352
352,352,2,2
2,2,360,360
360,360,2,2
2,2,420,420
420,420,2,2
2,2,469,469
469,469,2,2
2,2,489,489
489,489,2,2
3,3,157,157
157,157,3,3
3,3,181,181
181,181,3,3
3,3,223,223
223,223,3,3
3,3,269,269
269,269,3,3
3,3,313,313
313,313,3,3
3,3,353,353
353,353,3,3
3,3,421,421
421,421,3,3
3,3,488,488
488,488,3,3
4,4,74,74
74,74,4,4
4,4,87,87
87,87,4,4
4,4,158,158
158,158,4,4
4,4,177,177
177,177,4,4
4,4,182,182
182,182,4,4
4,4,195,195
195,195,4,4
4,4,224,224
224,224,4,4
4,4,314,314
314,314,4,4
4,4,321,321
321,321,4,4
4,4,349,349
349,349,4,4
4,4,359,359
359,359,4,4
4,4,422,422
422,422,4,4
4,4,490,490
490,490,4,4
5,5,348,348
348,348,5,5
7,7,72,72
72,72,7,7
7,7,85,85
85,85,7,7
7,7,88,88
88,88,7,7
7,7,91,91
91,91,7,7
7,7,140,140
140,140,7,7
7,7,144,144
144,144,7,7
7,7,164,164
164,164,7,7
7,7,170,170
170,170,7,7
7,7,176,176
176,176,7,7
7,7,238,238
238,238,7,7
7,7,326,326
326,326,7,7
7,7,330,330
330,330,7,7
7,7,352,352
352,352,7,7
7,7,360,360
360,360,7,7
7,7,469,469
469,469,7,7
7,7,472,472
472,472,7,7
7,7,489,489
489,489,7,7
9,9,182,182
182,182,9,9
9,9,224,224
224,224,9,9
9,9,314,314
314,314,9,9
10,10,12,12
12,12,10,10
10,10,21,21
21,21,10,10
10,10,23,23
23,23,10,10
10,10,25,25
25,25,10,10
10,10,27,27
27,27,10,10
10,10,29,29
29,29,10,10
10,10,31,31
31,31,10,10
10,10,48,48
48,48,10,10
10,10,50,50
50,50,10,10
10,10,52,52
52,52,10,10
10,10,54,54
54,54,10,10
10,10,68,68
68,68,10,10
10,10,81,81
81,81,10,10
10,10,95,95
95,95,10,10
10,10,97,97
97,97,10,10
10,10,99,99
99,99,10,10
10,10,102,102
102,102,10,10
10,10,109,109
109,109,10,10
10,10,119,119
119,119,10,10
10,10,121,121
121,121,10,10
10,10,151,151
151,151,10,10
10,10,197,197
197,197,10,10
10,10,201,201
201,201,10,10
10,10,203,203
203,203,10,10
10,10,228,228
228,228,10,10
10,10,253,253
253,253,10,10
10,10,259,259
259,259,10,10
10,10,261,261
261,261,10,10
10,10,274,274
274,274,10,10
10,10,285,285
285,285,10,10
10,10,303,303
303,303,10,10
10,10,323,323
323,323,10,10
10,10,337,337
337,337,10,10
10,10,356,356
356,356,10,10
10,10,366,366
366,366,10,10
10,10,370,370
370,370,10,10
10,10,374,374
374,374,10,10
10,10,378,378
378,378,10,10
10,10,382,382
382,382,10,10
10,10,386,386
386,386,10,10
10,10,389,389
389,389,10,10
10,10,392,392
392,392,10,10
10,10,394,394
394,394,10,10
10,10,397,397
397,397,10,10
10,10,399,399
399,399,10,10
10,10,417,417
