1,1,4,4
4,4,1,1
1,1,7,7
7,7,1,1
1,1,16,16
16,16,1,1
1,1,25,25
25,25,1,1
1,1,31,31
31,31,1,1
2,2,5,5
5,5,2,2
2,2,8,8
8,8,2,2
2,2,26,26
26,26,2,2
3,3,6,6
6,6,3,3
3,3,9,9
9,9,3,3
3,3,27,27
27,27,3,3
4,4,7,7
7,7,4,4
4,4,16,16
16,16,4,4
4,4,25,25
25,25,4,4
4,4,31,31
31,31,4,4
5,5,8,8
8,8,5,5
5,5,26,26
26,26,5,5
6,6,9,9
9,9,6,6
6,6,27,27
27,27,6,6
7,7,16,16
16,16,7,7
7,7,25,25
25,25,7,7
7,7,31,31
31,31,7,7
8,8,26,26
26,26,8,8
9,9,27,27
27,27,9,9
10,10,20,20
20,20,10,10
10,10,36,36
36,36,10,10
10,10,38,38
38,38,10,10
11,11,23,23
23,23,11,11
11,11,41,41
41,41,11,11
15,15,32,32
32,32,15,15
16,16,25,25
25,25,16,16
16,16,31,31
31,31,16,16
17,17,33,33
33,33,17,17
18,18,34,34
34,34,18,18
19,19,35,35
35,35,19,19
20,20,36,36
36,36,20,20
20,20,38,38
38,38,20,20
21,21,39,39
39,39,21,21
22,22,40,40
40,40,22,22
23,23,41,41
41,41,23,23
25,25,31,31
31,31,25,25
36,36,38,38
38,38,36,36
