1,1
1,26
2,2
2,27
3,3
3,28
3,104
3,45
3,60
3,88
3,126
3,73
3,114
3,141
4,4
4,29
5,5
5,30
5,128
6,6
6,31
6,129
6,144
6,117
6,48
6,108
6,76
6,91
6,63
7,7
7,33
7,130
7,50
7,77
7,92
7,64
8,8
9,9
10,10
11,11
11,37
11,55
11,96
11,67
11,81
11,133
12,12
12,38
13,13
13,39
14,14
14,40
15,15
15,23
15,41
16,16
16,24
17,17
17,25
18,18
19,19
20,20
20,21
21,21
21,20
22,22
23,23
23,15
24,24
24,16
25,25
25,17
26,26
26,1
27,27
27,2
28,28
28,3
28,104
28,45
28,60
28,88
28,126
28,73
28,114
28,141
29,29
29,4
30,30
30,5
30,128
31,31
31,6
31,129
31,144
31,117
31,48
31,108
31,76
31,91
31,63
32,32
33,33
33,7
33,130
33,50
33,77
33,92
33,64
34,34
35,35
36,36
37,37
37,11
37,55
37,96
37,67
37,81
37,133
38,38
38,12
39,39
39,13
40,40
40,14
41,41
41,15
42,42
43,43
43,57
43,70
43,85
44,44
45,45
45,88
45,104
45,3
45,28
45,73
45,60
45,126
45,114
45,141
46,46
46,74
46,89
46,61
46,142
46,115
47,47
47,62
47,75
47,90
48,48
48,63
48,76
48,91
48,6
48,31
48,129
48,108
49,49
50,50
50,33
50,77
50,92
50,7
50,64
50,130
51,51
52,52
53,53
54,54
54,66
54,80
54,95
55,55
55,133
55,81
55,96
55,67
55,11
55,37
56,56
57,57
57,70
57,85
57,43
58,58
58,86
58,71
59,59
59,72
59,87
60,60
60,73
60,88
60,45
60,141
60,114
60,126
60,3
60,28
61,61
61,89
61,74
61,46
62,62
62,75
62,90
62,47
62,107
63,63
63,76
63,91
63,48
63,108
63,129
63,6
63,31
63,144
63,117
64,64
64,77
64,92
64,50
64,7
64,33
65,65
65,79
65,94
66,66
66,80
66,95
66,54
67,67
67,81
67,96
67,133
67,55
67,11
67,37
68,68
68,82
68,98
69,69
69,84
69,100
69,136
70,70
70,85
70,57
70,43
71,71
71,86
71,58
72,72
72,87
72,59
73,73
73,60
73,88
73,45
73,114
73,126
73,141
73,3
73,28
74,74
74,89
74,61
74,46
75,75
75,62
75,90
75,47
75,107
76,76
76,63
76,91
76,48
76,108
76,129
76,6
76,31
76,144
76,117
77,77
77,92
77,64
77,50
77,7
77,33
77,130
78,78
78,93
79,79
79,65
79,94
80,80
80,95
80,66
80,54
81,81
81,67
81,96
81,133
81,55
81,11
81,37
82,82
82,68
82,98
83,83
83,99
84,84
84,100
84,69
84,136
85,85
85,70
85,57
85,43
86,86
86,71
86,58
87,87
87,59
87,72
88,88
88,60
88,73
88,45
88,114
88,126
88,141
88,3
88,28
88,104
89,89
89,74
89,61
89,46
90,90
90,62
90,75
90,47
90,107
91,91
91,63
91,76
91,48
91,108
91,129
91,6
91,31
91,144
91,117
92,92
92,77
92,64
92,50
92,7
92,33
92,130
93,93
93,78
94,94
94,65
94,79
95,95
95,80
95,66
95,54
96,96
96,67
96,81
96,55
96,133
96,11
96,37
97,97
98,98
98,68
98,82
99,99
99,83
100,100
100,84
100,69
100,136
101,101
101,137
101,110
102,102
103,103
103,140
103,113
104,104
104,3
104,28
104,45
104,88
104,60
104,73
105,105
106,106
106,115
107,107
107,143
107,116
107,62
107,75
107,90
107,5
107,30
108,108
108,117
108,144
108,63
108,76
108,91
108,6
108,31
108,48
109,109
110,110
110,137
110,101
110,101
111,111
111,138
112,112
112,139
113,113
113,140
113,103
114,114
114,141
114,126
114,73
114,88
114,60
114,3
114,28
114,45
115,115
115,142
115,106
115,46
115,74
115,89
116,116
116,143
116,107
117,117
117,144
117,108
117,6
117,31
117,76
117,91
117,63
118,118
119,119
120,120
121,121
122,122
122,123
123,123
123,122
123,145
124,124
124,146
125,125
126,126
126,114
126,141
126,73
126,88
126,60
126,3
126,28
126,45
127,127
128,128
128,5
128,30
129,129
129,6
129,31
129,63
129,48
129,76
129,91
130,130
130,7
130,33
130,50
130,77
130,92
131,131
132,132
133,133
133,55
133,81
133,67
133,96
133,11
133,37
134,134
135,135
136,136
136,84
136,100
136,69
137,137
137,110
137,101
137,101
138,138
138,111
139,139
139,112
140,140
140,113
140,103
141,141
141,114
141,126
141,73
141,60
141,88
141,3
141,28
141,45
142,142
142,115
142,106
142,46
142,74
142,89
143,143
143,116
143,107
144,144
144,117
144,108
144,6
144,31
144,76
144,91
144,63
145,145
145,123
146,146
146,124
