1,1,1,152,1,152,1.44e-101,290
1,26,1,152,1,152,1.44e-101,290
2,2,1,76,1,76,4.22e-48,148
2,27,1,76,1,76,4.22e-48,148
3,3,1,613,1,613,0.0,1248
3,28,1,613,1,613,0.0,1248
3,104,164,592,71,491,5.52e-23,105
3,45,183,602,85,480,1.51e-17,88.6
3,60,187,607,93,524,4.21e-11,68.6
3,88,176,607,84,524,6.68e-11,67.8
3,126,187,555,112,458,1.74e-08,60.1
3,73,187,607,95,522,4.47e-08,58.5
3,114,177,522,66,385,1.30e-05,50.8
3,141,187,564,87,435,2.72e-05,50.1
4,4,1,183,1,183,1.19e-130,365
4,29,1,183,1,183,1.19e-130,365
5,5,1,264,1,264,0.0,540
5,30,1,264,1,264,0.0,540
5,128,4,253,7,260,4.52e-54,177
6,6,1,390,1,390,0.0,811
6,31,1,390,1,390,0.0,811
6,129,1,390,1,387,4.50e-124,365
6,144,1,323,1,299,2.69e-13,72.8
6,117,1,323,1,299,1.06e-12,70.9
6,48,3,384,8,371,3.43e-08,57.4
6,108,81,316,94,317,4.40e-07,53.9
6,76,28,386,27,365,3.47e-06,51.2
6,91,28,386,27,365,3.47e-06,51.2
6,63,28,386,27,365,2.75e-05,48.5
7,7,1,127,1,127,1.80e-91,262
7,33,1,127,1,127,3.41e-76,223
7,130,4,125,3,130,8.13e-36,121
7,50,2,121,4,119,5.06e-17,73.6
7,77,10,126,11,131,4.39e-10,55.8
7,92,10,126,11,131,4.39e-10,55.8
7,64,10,126,11,131,9.25e-09,52.4
8,8,1,166,1,166,5.66e-123,345
9,9,1,63,1,63,2.35e-41,130
10,10,1,121,1,121,5.17e-84,243
11,11,1,587,1,587,0.0,1217
11,37,1,587,1,587,0.0,1217
11,55,28,489,19,491,2.43e-55,198
11,96,61,516,45,504,5.99e-55,197
11,67,61,514,44,501,3.19e-54,195
11,81,30,516,19,503,3.79e-54,194
11,133,28,493,19,499,1.96e-47,176
12,12,1,47,1,47,4.78e-29,98.6
12,38,1,47,1,47,4.78e-29,98.6
13,13,1,65,1,65,4.21e-42,132
13,39,1,65,1,65,4.21e-42,132
14,14,1,62,1,62,1.70e-41,130
14,40,1,62,1,62,1.70e-41,130
15,15,1,258,1,258,0.0,529
15,23,1,197,1,197,2.17e-142,406
15,41,197,258,18,79,2.94e-37,128
16,16,1,84,1,84,1.05e-56,171
16,24,1,84,1,84,1.05e-56,171
17,17,1,109,1,109,1.43e-76,223
17,25,1,109,1,109,1.43e-76,223
18,18,1,345,1,345,0.0,712
19,19,1,121,1,121,2.67e-85,246
20,20,1,108,1,108,7.55e-75,218
20,21,2,85,3,88,1.86e-09,52.8
21,21,1,97,1,97,5.28e-68,200
21,20,3,88,2,85,1.67e-09,52.8
22,22,1,38,1,38,7.37e-21,77.4
23,23,1,381,1,381,0.0,787
23,15,1,197,1,197,3.21e-142,406
24,24,1,84,1,84,1.05e-56,171
24,16,1,84,1,84,1.05e-56,171
25,25,1,109,1,109,1.43e-76,223
25,17,1,109,1,109,1.43e-76,223
26,26,1,152,1,152,1.44e-101,290
26,1,1,152,1,152,1.44e-101,290
27,27,1,76,1,76,4.22e-48,148
27,2,1,76,1,76,4.22e-48,148
28,28,1,613,1,613,0.0,1248
28,3,1,613,1,613,0.0,1248
28,104,164,592,71,491,5.52e-23,105
28,45,183,602,85,480,1.51e-17,88.6
28,60,187,607,93,524,4.21e-11,68.6
