1,1,26,26
26,26,1,1
2,2,27,27
27,27,2,2
3,3,28,28
28,28,3,3
3,3,45,45
45,45,3,3
3,3,60,60
60,60,3,3
3,3,73,73
73,73,3,3
3,3,88,88
88,88,3,3
3,3,104,104
104,104,3,3
3,3,114,114
114,114,3,3
3,3,126,126
126,126,3,3
3,3,141,141
141,141,3,3
4,4,29,29
29,29,4,4
5,5,30,30
30,30,5,5
5,5,128,128
128,128,5,5
6,6,31,31
31,31,6,6
6,6,48,48
48,48,6,6
6,6,63,63
63,63,6,6
6,6,76,76
76,76,6,6
6,6,91,91
91,91,6,6
6,6,108,108
108,108,6,6
6,6,117,117
117,117,6,6
6,6,129,129
129,129,6,6
6,6,144,144
144,144,6,6
7,7,33,33
33,33,7,7
7,7,50,50
50,50,7,7
7,7,64,64
64,64,7,7
7,7,77,77
77,77,7,7
7,7,92,92
92,92,7,7
7,7,130,130
130,130,7,7
11,11,37,37
37,37,11,11
11,11,55,55
55,55,11,11
11,11,67,67
67,67,11,11
11,11,81,81
81,81,11,11
11,11,96,96
96,96,11,11
11,11,133,133
133,133,11,11
12,12,38,38
38,38,12,12
13,13,39,39
39,39,13,13
14,14,40,40
40,40,14,14
15,15,23,23
23,23,15,15
16,16,24,24
24,24,16,16
17,17,25,25
25,25,17,17
28,28,45,45
45,45,28,28
28,28,60,60
60,60,28,28
28,28,73,73
73,73,28,28
28,28,88,88
88,88,28,28
28,28,104,104
104,104,28,28
28,28,114,114
114,114,28,28
28,28,126,126
126,126,28,28
28,28,141,141
141,141,28,28
30,30,128,128
128,128,30,30
31,31,48,48
48,48,31,31
31,31,63,63
63,63,31,31
31,31,76,76
76,76,31,31
31,31,91,91
91,91,31,31
31,31,108,108
108,108,31,31
31,31,117,117
117,117,31,31
31,31,129,129
129,129,31,31
31,31,144,144
144,144,31,31
33,33,50,50
50,50,33,33
33,33,64,64
64,64,33,33
33,33,77,77
77,77,33,33
33,33,92,92
92,92,33,33
33,33,130,130
130,130,33,33
37,37,55,55
55,55,37,37
37,37,67,67
67,67,37,37
37,37,81,81
81,81,37,37
37,37,96,96
96,96,37,37
37,37,133,133
133,133,37,37
43,43,57,57
57,57,43,43
43,43,70,70
70,70,43,43
43,43,85,85
85,85,43,43
45,45,60,60
60,60,45,45
45,45,73,73
73,73,45,45
45,45,88,88
88,88,45,45
45,45,104,104
104,104,45,45
45,45,114,114
114,114,45,45
45,45,141,141
141,141,45,45
46,46,61,61
61,61,46,46
46,46,74,74
74,74,46,46
46,46,89,89
89,89,46,46
46,46,115,115
115,115,46,46
46,46,142,142
142,142,46,46
47,47,62,62
62,62,47,47
47,47,75,75
75,75,47,47
47,47,90,90
90,90,47,47
48,48,63,63
63,63,48,48
48,48,76,76
76,76,48,48
