1,152,290
2,76,148
3,613,1248
4,183,365
5,264,540
6,390,811
7,127,262
8,166,345
9,63,130
10,121,243
11,587,1217
12,47,98.6
13,65,132
14,62,130
15,258,529
16,84,171
17,109,223
18,345,712
19,121,246
20,108,218
21,97,200
22,38,77.4
23,381,787
24,84,171
25,109,223
26,152,290
27,76,148
28,613,1248
29,183,365
30,264,540
31,390,811
32,55,116
33,129,271
34,321,669
35,100,202
36,139,288
37,587,1217
38,47,98.6
39,65,132
40,62,130
41,79,161
42,132,263
43,135,265
44,67,130
45,486,988
46,189,380
47,258,518
48,381,784
49,58,119
50,126,258
51,237,483
52,67,140
53,73,152
54,79,164
55,544,1117
56,118,229
57,136,263
58,85,160
59,176,340
60,526,1066
61,178,366
62,256,516
63,370,749
64,132,277
65,46,95.5
66,83,169
67,538,1112
68,99,184
69,86,179
70,136,264
71,85,161
72,176,336
73,524,1064
74,190,388
75,256,517
76,370,748
77,132,276
78,52,113
79,46,95.5
80,83,169
81,538,1113
82,99,186
83,44,92.8
84,85,176
85,136,264
86,85,162
87,177,336
88,526,1069
89,190,389
90,256,517
91,370,748
92,132,276
93,52,113
94,46,95.5
95,83,169
96,539,1117
97,189,397
98,99,184
99,44,92.8
100,85,176
101,500,1044
102,126,256
103,132,265
104,518,1068
105,57,106
106,181,350
107,270,543
108,343,692
109,123,238
110,655,1345
111,78,149
112,127,253
113,133,266
114,565,1135
115,176,347
116,278,559
117,317,635
118,65,131
119,108,220
120,103,213
121,131,250
122,128,236
123,153,290
124,74,144
125,140,268
126,613,1230
127,190,367
128,261,525
129,387,794
130,131,271
131,138,280
132,41,82.8
133,545,1115
134,80,168
135,44,90.5
136,91,192
137,655,1345
138,126,246
139,127,253
140,133,267
141,569,1149
142,176,347
143,278,562
144,316,631
145,222,429
146,74,144
