1,332,689
2,84,170
3,159,325
4,231,479
5,559,1167
6,166,333
7,361,748
8,143,296
9,157,318
10,56,109
11,542,1133
12,37,72.4
13,348,716
14,38,75.1
15,84,178
16,225,459
17,547,1144
18,144,288
19,304,633
20,626,1294
21,140,285
22,305,629
23,356,748
24,79,161
25,158,319
26,304,618
27,315,662
28,533,1107
29,64,133
30,63,127
31,70,141
32,199,400
33,51,94.7
34,151,312
35,84,176
36,38,77.4
37,109,212
38,305,615
39,275,575
40,136,281
41,537,1116
42,308,641
43,166,345
44,580,1195
45,274,551
46,118,217
47,339,686
48,282,587
49,136,282
50,558,1160
51,565,1179
52,32,61.2
53,52,105
54,186,376
55,148,309
56,44,78.2
57,336,699
58,84,174
59,554,1152
60,32,58.5
61,52,106
62,186,377
63,148,309
65,315,657
66,84,174
67,84,175
68,553,1150
69,52,105
70,186,376
71,148,310
72,35,71.2
73,33,66.2
74,40,71.6
75,263,549
76,553,1150
77,186,376
78,148,309
79,35,70.5
80,31,62.4
81,327,681
82,596,1228
83,31,55.8
84,263,533
85,175,358
86,169,345
87,82,150
88,145,297
90,399,823
91,206,426
92,96,197
93,58,120
94,556,1168
95,341,713
96,120,250
97,56,105
98,89,184
99,153,312
100,91,174
101,26,52.8
102,426,894
103,177,353
104,337,684
105,301,634
106,89,184
107,167,350
108,566,1162
109,259,514
110,39,71.6
111,554,1162
112,341,712
113,120,250
114,56,107
115,84,172
116,152,313
117,96,181
118,25,50.8
119,427,897
120,177,359
121,337,684
122,553,1156
123,341,714
124,120,249
125,56,107
126,84,172
127,151,311
128,91,176
129,26,53.9
130,427,894
131,179,367
132,335,676
133,554,1161
134,341,713
135,120,250
136,56,106
137,87,179
138,152,313
139,103,198
140,25,50.8
141,427,899
142,177,358
143,337,683
144,513,1078
145,341,712
146,120,253
147,56,107
148,86,175
149,152,312
150,91,178
151,38,74.3
152,427,895
153,175,361
154,328,661
155,606,1246
156,200,406
157,244,513
158,69,140
159,147,301
160,536,1104
161,296,577
162,170,341
163,65,133
164,301,613
165,96,198
166,529,1095
167,219,439
168,119,244
169,73,149
170,263,540
171,89,185
172,526,1087
173,228,459
174,177,362
175,34,67.8
176,280,584
177,99,203
178,60,115
179,548,1132
180,327,653
181,157,323
182,41,81.6
183,298,623
184,84,177
185,271,559
186,81,167
187,558,1150
188,336,669
189,538,1117
190,152,308
191,163,340
192,41,79.7
193,312,657
194,87,183
195,511,1045
196,139,285
197,113,235
198,237,474
199,275,572
200,61,124
201,546,1135
202,323,679
203,137,276
204,140,280
205,334,660
206,537,1118
207,280,587
208,125,253
209,349,697
210,554,1157
211,291,608
212,102,207
213,88,181
214,338,682
215,551,1145
216,380,798
217,121,246
218,115,235
219,341,680
220,537,1110
221,147,301
222,205,413
223,46,93.2
224,270,557
225,82,169
226,473,975
227,332,698
228,89,159
229,92,190
230,336,673
231,553,1152
232,227,474
233,202,416
234,102,204
235,369,733
236,528,1100
237,296,617
238,108,184
239,115,232
240,325,650
241,506,1060
242,274,575
243,118,246
244,341,691
245,54,111
246,507,1051
247,145,285
248,203,411
249,243,480
250,253,528
251,398,818
252,189,392
253,201,403
254,70,141
255,39,83.6
256,111,215
257,706,1438
258,52,112
259,565,1180
260,234,471
261,353,740
262,71,145
263,78,158
264,39,75.9
265,80,166
266,80,161
267,117,244
268,538,1117
269,116,232
270,60,126
271,54,108
272,288,587
273,284,596
274,553,1157
275,119,240
276,259,529
277,285,598
278,320,667
279,38,77.8
280,28,55.1
281,71,144
282,101,201
283,149,296
284,553,1155
285,133,267
286,54,92
