1,1,7,7
7,7,1,1
1,1,13,13
13,13,1,1
1,1,19,19
19,19,1,1
1,1,23,23
23,23,1,1
1,1,27,27
27,27,1,1
1,1,39,39
39,39,1,1
1,1,42,42
42,42,1,1
1,1,48,48
48,48,1,1
1,1,57,57
57,57,1,1
1,1,65,65
65,65,1,1
1,1,75,75
75,75,1,1
1,1,81,81
81,81,1,1
1,1,90,90
90,90,1,1
1,1,105,105
105,105,1,1
1,1,157,157
157,157,1,1
1,1,164,164
164,164,1,1
1,1,170,170
170,170,1,1
1,1,176,176
176,176,1,1
1,1,183,183
183,183,1,1
1,1,185,185
185,185,1,1
1,1,193,193
193,193,1,1
1,1,199,199
199,199,1,1
1,1,202,202
202,202,1,1
1,1,207,207
207,207,1,1
1,1,211,211
211,211,1,1
1,1,216,216
216,216,1,1
1,1,224,224
224,224,1,1
1,1,227,227
227,227,1,1
1,1,232,232
232,232,1,1
1,1,237,237
237,237,1,1
1,1,242,242
242,242,1,1
1,1,250,250
250,250,1,1
1,1,261,261
261,261,1,1
1,1,273,273
273,273,1,1
1,1,277,277
277,277,1,1
1,1,278,278
278,278,1,1
2,2,15,15
15,15,2,2
2,2,24,24
24,24,2,2
2,2,35,35
35,35,2,2
2,2,186,186
186,186,2,2
2,2,194,194
194,194,2,2
3,3,25,25
25,25,3,3
3,3,43,43
43,43,3,3
5,5,11,11
11,11,5,5
5,5,17,17
17,17,5,5
5,5,20,20
20,20,5,5
5,5,28,28
28,28,5,5
5,5,41,41
41,41,5,5
5,5,44,44
44,44,5,5
5,5,50,50
50,50,5,5
5,5,51,51
51,51,5,5
5,5,59,59
59,59,5,5
5,5,68,68
68,68,5,5
5,5,76,76
76,76,5,5
5,5,82,82
82,82,5,5
5,5,108,108
108,108,5,5
5,5,155,155
155,155,5,5
5,5,160,160
160,160,5,5
5,5,166,166
166,166,5,5
5,5,172,172
172,172,5,5
5,5,179,179
179,179,5,5
5,5,187,187
187,187,5,5
5,5,189,189
189,189,5,5
5,5,195,195
195,195,5,5
5,5,201,201
201,201,5,5
5,5,206,206
206,206,5,5
5,5,210,210
210,210,5,5
5,5,215,215
215,215,5,5
5,5,220,220
220,220,5,5
5,5,226,226
226,226,5,5
5,5,231,231
231,231,5,5
5,5,236,236
236,236,5,5
5,5,241,241
241,241,5,5
5,5,246,246
246,246,5,5
5,5,259,259
259,259,5,5
5,5,268,268
268,268,5,5
5,5,274,274
274,274,5,5
5,5,284,284
284,284,5,5
7,7,19,19
19,19,7,7
7,7,23,23
23,23,7,7
7,7,27,27
27,27,7,7
7,7,39,39
39,39,7,7
7,7,42,42
42,42,7,7
7,7,48,48
48,48,7,7
7,7,57,57
57,57,7,7
7,7,65,65
65,65,7,7
7,7,75,75
75,75,7,7
7,7,81,81
81,81,7,7
7,7,105,105
105,105,7,7
7,7,157,157
157,157,7,7
7,7,164,164
164,164,7,7
7,7,170,170
170,170,7,7
7,7,176,176
176,176,7,7
7,7,183,183
183,183,7,7
7,7,185,185
185,185,7,7
7,7,193,193
193,193,7,7
7,7,224,224
224,224,7,7
7,7,250,250
250,250,7,7
7,7,261,261
261,261,7,7
7,7,273,273
273,273,7,7
7,7,277,277
277,277,7,7
7,7,278,278
278,278,7,7
9,9,34,34
34,34,9,9
9,9,40,40
40,40,9,9
9,9,49,49
49,49,9,9
9,9,55,55
55,55,9,9
9,9,63,63
63,63,9,9
9,9,71,71
71,71,9,9
9,9,78,78
78,78,9,9
9,9,107,107
107,107,9,9
9,9,159,159
159,159,9,9
9,9,162,162
162,162,9,9
9,9,168,168
168,168,9,9
9,9,181,181
181,181,9,9
9,9,191,191
191,191,9,9
11,11,17,17
17,17,11,11
11,11,20,20
20,20,11,11
11,11,28,28
28,28,11,11
11,11,41,41
41,41,11,11
11,11,44,44
44,44,11,11
11,11,50,50
50,50,11,11
11,11,51,51
51,51,11,11
11,11,59,59
59,59,11,11
11,11,68,68
68,68,11,11
11,11,76,76
76,76,11,11
11,11,82,82
82,82,11,11
11,11,108,108
108,108,11,11
11,11,155,155
155,155,11,11
11,11,160,160
160,160,11,11
11,11,166,166
166,166,11,11
11,11,172,172
172,172,11,11
11,11,179,179
179,179,11,11
11,11,187,187
187,187,11,11
11,11,189,189
189,189,11,11
11,11,195,195
195,195,11,11
11,11,201,201
201,201,11,11
11,11,206,206
206,206,11,11
11,11,210,210
210,210,11,11
11,11,215,215
215,215,11,11
11,11,220,220
220,220,11,11
11,11,226,226
226,226,11,11
11,11,231,231
231,231,11,11
11,11,236,236
236,236,11,11
11,11,241,241
241,241,11,11
11,11,246,246
246,246,11,11
11,11,259,259
259,259,11,11
11,11,268,268
268,268,11,11
11,11,274,274
274,274,11,11
11,11,284,284
284,284,11,11
13,13,19,19
19,19,13,13
13,13,23,23
23,23,13,13
13,13,27,27
27,27,13,13
13,13,39,39
39,39,13,13
13,13,42,42
42,42,13,13
13,13,48,48
48,48,13,13
13,13,57,57
57,57,13,13
13,13,65,65
65,65,13,13
13,13,75,75
75,75,13,13
13,13,81,81
81,81,13,13
13,13,105,105
105,105,13,13
13,13,157,157
157,157,13,13
13,13,170,170
170,170,13,13
13,13,176,176
176,176,13,13
13,13,183,183
183,183,13,13
13,13,185,185
185,185,13,13
13,13,193,193
193,193,13,13
13,13,199,199
199,199,13,13
13,13,202,202
202,202,13,13
13,13,207,207
207,207,13,13
13,13,211,211
211,211,13,13
13,13,216,216
216,216,13,13
13,13,224,224
224,224,13,13
13,13,227,227
227,227,13,13
13,13,237,237
237,237,13,13
13,13,242,242
242,242,13,13
13,13,261,261
261,261,13,13
13,13,273,273
273,273,13,13
13,13,277,277
277,277,13,13
13,13,278,278
278,278,13,13
14,14,192,192
192,192,14,14
15,15,24,24
24,24,15,15
15,15,35,35
35,35,15,15
15,15,58,58
58,58,15,15
15,15,66,66
66,66,15,15
15,15,67,67
67,67,15,15
15,15,171,171
171,171,15,15
15,15,177,177
177,177,15,15
15,15,184,184
184,184,15,15
15,15,186,186
186,186,15,15
16,16,25,25
25,25,16,16
16,16,43,43
43,43,16,16
16,16,191,191
191,191,16,16
17,17,20,20
20,20,17,17
17,17,28,28
28,28,17,17
17,17,41,41
41,41,17,17
17,17,44,44
44,44,17,17
17,17,50,50
50,50,17,17
17,17,51,51
51,51,17,17
17,17,59,59
59,59,17,17
17,17,68,68
68,68,17,17
17,17,76,76
76,76,17,17
17,17,82,82
82,82,17,17
17,17,108,108
108,108,17,17
17,17,155,155
155,155,17,17
17,17,160,160
160,160,17,17
17,17,166,166
166,166,17,17
17,17,172,172
172,172,17,17
17,17,179,179
179,179,17,17
17,17,187,187
187,187,17,17
17,17,189,189
189,189,17,17
17,17,195,195
195,195,17,17
17,17,201,201
201,201,17,17
17,17,206,206
206,206,17,17
17,17,210,210
210,210,17,17
17,17,215,215
215,215,17,17
17,17,220,220
220,220,17,17
17,17,226,226
226,226,17,17
17,17,231,231
231,231,17,17
17,17,236,236
236,236,17,17
17,17,241,241
241,241,17,17
17,17,246,246
246,246,17,17
17,17,259,259
259,259,17,17
17,17,268,268
268,268,17,17
17,17,274,274
274,274,17,17
17,17,284,284
284,284,17,17
19,19,23,23
23,23,19,19
19,19,27,27
27,27,19,19
19,19,39,39
39,39,19,19
19,19,42,42
42,42,19,19
19,19,48,48
48,48,19,19
19,19,57,57
57,57,19,19
19,19,65,65
65,65,19,19
19,19,75,75
75,75,19,19
19,19,81,81
81,81,19,19
19,19,90,90
90,90,19,19
19,19,105,105
105,105,19,19
19,19,157,157
157,157,19,19
19,19,164,164
164,164,19,19
19,19,170,170
170,170,19,19
19,19,176,176
176,176,19,19
19,19,183,183
183,183,19,19
19,19,185,185
185,185,19,19
19,19,193,193
193,193,19,19
19,19,199,199
199,199,19,19
19,19,202,202
202,202,19,19
19,19,207,207
207,207,19,19
19,19,211,211
211,211,19,19
19,19,216,216
216,216,19,19
19,19,227,227
227,227,19,19
19,19,232,232
232,232,19,19
19,19,237,237
