1,144,293
2,30,59.3
3,83,166
4,82,161
5,437,872
6,141,282
7,424,868
8,430,898
9,100,205
10,90,184
11,71,143
12,103,198
13,96,197
14,110,219
15,108,221
16,66,139
17,98,188
18,69,132
19,69,127
20,82,166
21,74,137
22,510,1020
23,109,207
24,440,899
25,239,482
26,306,635
27,96,192
28,68,139
29,375,774
30,103,213
31,89,172
32,111,222
33,26,51.2
34,426,854
35,91,164
36,364,746
37,208,422
38,143,287
39,156,320
40,109,226
41,68,139
42,375,774
43,103,213
44,89,172
45,111,222
46,26,51.2
47,426,854
48,91,164
49,364,746
50,208,422
51,143,287
52,108,219
53,81,170
54,92,175
55,69,129
56,69,127
57,82,166
58,72,133
59,507,1003
60,109,207
61,437,892
62,311,640
63,92,184
64,196,395
65,96,195
66,120,245
67,102,204
68,77,155
69,67,125
70,488,980
71,106,199
72,382,787
73,164,332
74,340,700
75,365,747
76,99,204
77,68,141
78,461,941
79,407,845
80,126,256
81,157,323
82,351,718
83,92,191
84,67,132
85,630,1273
86,103,205
87,400,830
88,192,374
89,112,222
90,148,292
91,86,170
92,150,295
93,368,752
94,99,204
95,85,171
96,45,91.3
97,89,178
98,305,584
99,132,262
100,430,889
101,113,223
102,351,718
103,160,328
104,126,254
105,442,909
106,115,230
107,345,676
108,92,189
109,346,715
110,98,199
111,67,134
112,76,143
113,482,979
114,109,216
115,395,823
116,215,414
117,127,261
118,156,315
119,61,120
120,70,135
121,98,201
122,90,175
123,419,855
124,388,805
125,215,424
126,130,263
127,127,259
128,166,335
129,344,708
