1,302,624
2,329,683
3,312,653
4,319,656
5,314,644
6,342,708
7,290,602
8,320,663
9,258,528
10,342,712
11,318,652
12,319,662
13,302,627
14,320,663
15,311,650
16,339,703
17,318,658
18,206,429
19,315,661
20,329,684
21,279,583
22,337,701
23,218,455
24,309,637
25,319,660
26,91,189
27,201,415
28,289,591
29,323,676
30,97,200
31,256,535
32,290,597
33,318,660
34,77,165
35,249,517
36,298,619
37,307,639
38,305,627
39,324,672
40,285,588
41,360,749
42,310,632
43,318,663
44,237,493
45,308,627
46,320,668
47,233,483
48,329,671
49,335,696
50,252,506
51,322,657
52,338,691
53,210,428
54,307,632
55,327,681
56,200,414
57,304,634
58,328,674
59,245,505
60,309,634
61,339,701
62,308,636
63,342,707
64,313,646
65,338,701
66,310,640
67,335,699
68,40,72.4
69,259,529
70,108,223
71,233,483
72,54,104
73,264,547
74,345,711
75,322,664
76,320,669
77,262,543
78,322,672
79,191,382
80,305,630
81,325,674
82,215,446
83,236,489
84,330,685
85,178,371
86,310,645
87,195,407
88,279,569
89,304,627
90,118,236
91,336,693
92,188,374
93,106,209
94,306,631
95,307,635
96,315,654
97,307,634
98,316,652
99,312,656
100,300,600
101,108,224
102,232,481
103,314,645
104,338,709
105,320,659
106,349,726
107,314,646
108,340,707
109,305,629
110,336,697
111,238,493
112,294,601
113,312,644
114,245,505
115,313,635
116,344,712
117,239,492
118,316,654
119,337,701
120,218,454
121,310,640
122,331,696
123,207,435
124,317,649
125,319,657
126,197,402
127,310,638
128,248,510
129,310,634
130,353,737
131,319,659
132,326,675
133,241,498
134,304,627
135,336,697
136,238,488
137,310,632
138,317,658
139,202,416
140,312,644
141,322,666
142,200,414
143,309,637
144,320,659
145,255,521
146,302,625
147,317,660
148,201,419
149,306,637
150,332,690
151,204,427
152,290,600
153,335,689
154,377,773
155,300,605
156,314,646
157,196,403
158,278,561
159,327,677
160,300,609
161,318,661
162,202,422
163,295,602
164,311,646
165,195,406
166,312,633
167,340,707
168,251,518
169,308,625
170,334,693
171,272,560
172,307,620
173,327,677
174,199,409
175,308,635
176,336,695
177,231,474
178,308,633
179,324,673
180,298,615
181,332,688
182,317,656
183,348,723
184,319,659
185,324,673
186,210,432
187,307,636
188,338,694
189,229,469
190,296,604
191,318,659
192,195,402
193,317,654
194,335,702
195,219,454
196,309,635
197,333,696
198,265,552
199,334,688
200,200,413
