1,1,3,3
3,3,1,1
1,1,5,5
5,5,1,1
1,1,7,7
7,7,1,1
1,1,9,9
9,9,1,1
1,1,11,11
11,11,1,1
1,1,13,13
13,13,1,1
1,1,15,15
15,15,1,1
1,1,19,19
19,19,1,1
1,1,21,21
21,21,1,1
1,1,24,24
24,24,1,1
1,1,28,28
28,28,1,1
1,1,32,32
32,32,1,1
1,1,36,36
36,36,1,1
1,1,38,38
38,38,1,1
1,1,42,42
42,42,1,1
1,1,45,45
45,45,1,1
1,1,48,48
48,48,1,1
1,1,51,51
51,51,1,1
1,1,54,54
54,54,1,1
1,1,57,57
57,57,1,1
1,1,60,60
60,60,1,1
1,1,62,62
62,62,1,1
1,1,64,64
64,64,1,1
1,1,66,66
66,66,1,1
1,1,69,69
69,69,1,1
1,1,73,73
73,73,1,1
1,1,75,75
75,75,1,1
1,1,77,77
77,77,1,1
1,1,80,80
80,80,1,1
1,1,83,83
83,83,1,1
1,1,88,88
88,88,1,1
1,1,89,89
89,89,1,1
1,1,94,94
94,94,1,1
1,1,96,96
96,96,1,1
1,1,98,98
98,98,1,1
1,1,100,100
100,100,1,1
1,1,103,103
103,103,1,1
1,1,105,105
105,105,1,1
1,1,107,107
107,107,1,1
1,1,109,109
109,109,1,1
1,1,112,112
112,112,1,1
1,1,115,115
115,115,1,1
1,1,118,118
118,118,1,1
1,1,121,121
121,121,1,1
1,1,124,124
124,124,1,1
1,1,127,127
127,127,1,1
1,1,129,129
129,129,1,1
1,1,131,131
131,131,1,1
1,1,134,134
134,134,1,1
1,1,137,137
137,137,1,1
1,1,140,140
140,140,1,1
1,1,143,143
143,143,1,1
1,1,146,146
146,146,1,1
1,1,149,149
149,149,1,1
1,1,152,152
152,152,1,1
1,1,155,155
155,155,1,1
1,1,158,158
158,158,1,1
1,1,160,160
160,160,1,1
1,1,163,163
163,163,1,1
1,1,166,166
166,166,1,1
1,1,169,169
169,169,1,1
1,1,172,172
172,172,1,1
1,1,175,175
175,175,1,1
1,1,178,178
178,178,1,1
1,1,180,180
180,180,1,1
1,1,182,182
182,182,1,1
1,1,184,184
184,184,1,1
1,1,187,187
187,187,1,1
1,1,190,190
190,190,1,1
1,1,193,193
193,193,1,1
1,1,196,196
196,196,1,1
1,1,198,198
198,198,1,1
2,2,4,4
4,4,2,2
2,2,6,6
6,6,2,2
2,2,8,8
8,8,2,2
2,2,10,10
10,10,2,2
2,2,12,12
