1,1,1,302,1,302,0.0,624
1,103,34,302,42,310,2.58e-42,150
1,7,40,302,42,289,1.74e-41,147
1,129,40,302,44,306,7.10e-39,141
1,187,4,302,13,306,1.43e-37,137
1,190,23,302,26,295,4.19e-37,136
1,94,15,302,14,305,3.51e-36,134
1,89,24,302,27,303,1.94e-35,132
1,75,44,302,48,321,4.50e-35,131
1,32,11,302,2,289,1.64e-34,129
1,118,42,302,57,315,2.33e-34,129
1,3,7,302,9,311,4.79e-34,128
1,160,39,302,44,299,5.68e-34,127
1,5,5,302,16,313,1.13e-32,124
1,143,39,302,47,308,3.63e-32,123
1,127,1,302,1,309,8.35e-32,122
1,69,39,302,1,258,2.32e-31,120
1,11,20,302,40,317,5.34e-31,120
1,21,23,302,3,278,9.14e-31,119
1,107,24,302,25,313,1.10e-30,119
1,28,40,302,41,288,1.62e-30,118
1,155,39,302,42,299,2.47e-30,118
1,66,1,302,1,309,3.60e-30,118
1,196,24,302,14,308,4.09e-30,117
1,73,39,302,1,263,2.98e-29,114
1,42,40,302,44,309,3.91e-29,115
1,24,16,302,6,308,4.48e-29,115
1,109,13,302,22,304,8.83e-29,114
1,15,30,302,32,310,2.61e-28,113
1,98,5,302,13,315,2.75e-28,113
1,198,39,302,1,264,2.78e-28,112
1,100,44,302,47,299,1.23e-27,111
1,36,30,302,26,297,1.27e-27,110
1,163,33,302,34,294,2.53e-27,110
1,13,16,302,12,301,6.44e-27,109
1,96,27,302,30,314,6.84e-27,109
1,45,37,302,38,307,1.69e-26,108
1,178,15,302,18,307,2.73e-26,107
1,62,27,302,29,307,4.43e-26,107
1,180,1,302,1,297,6.06e-26,106
1,140,17,302,26,311,3.49e-25,104
1,64,27,302,32,312,4.10e-25,104
1,115,44,302,47,312,1.50e-24,103
1,175,7,302,4,307,1.59e-24,102
1,88,34,282,35,274,2.70e-24,101
1,112,46,302,47,293,3.01e-24,102
1,152,35,286,32,279,3.81e-24,101
1,184,5,302,11,318,4.47e-24,102
1,137,24,302,29,309,2.64e-23,99.8
1,172,29,302,27,306,3.97e-23,99
1,19,30,302,29,314,4.83e-23,99
1,48,7,302,26,328,7.81e-23,98.6
1,166,16,302,3,311,8.82e-23,98.2
1,38,5,302,4,304,1.22e-22,97.8
1,60,12,302,10,308,2.18e-22,97.1
1,124,31,302,34,316,2.75e-22,97.1
1,134,38,302,41,303,8.05e-22,95.5
1,57,25,302,18,303,9.27e-22,95.1
1,146,14,302,1,301,5.30e-21,93.2
1,77,39,284,1,253,6.65e-21,92
1,193,4,302,7,316,2.69e-20,91.7
1,149,39,302,39,305,2.86e-20,91.3
1,105,1,302,1,319,5.30e-20,90.9
1,80,39,302,41,304,2.25e-19,88.6
1,54,44,302,46,306,4.91e-18,85.1
1,121,15,302,21,309,5.25e-18,85.1
1,131,16,302,30,318,9.73e-18,84.3
