1,1
1,5
2,2
2,6
3,3
3,7
3,16
3,12
3,28
3,22
3,25
3,31
4,4
4,8
4,17
4,29
4,32
4,19
4,26
4,13
5,5
5,1
6,6
6,2
7,7
7,3
7,16
7,12
7,28
7,22
7,25
7,31
8,8
8,4
8,17
8,29
8,26
8,19
8,32
8,13
9,9
10,10
11,11
12,12
12,16
12,7
12,3
12,31
12,22
12,25
12,28
13,13
13,4
13,8
13,29
13,17
13,32
13,26
13,19
14,14
15,15
16,16
16,12
16,7
16,3
16,25
16,28
16,22
16,31
17,17
17,8
17,4
17,29
17,26
17,19
17,32
17,13
18,18
19,19
19,32
19,26
19,8
19,4
19,29
19,17
19,13
20,20
21,21
22,22
22,25
22,31
22,28
22,12
22,16
22,7
22,3
23,23
23,24
23,30
23,27
24,24
24,23
24,30
24,27
25,25
25,22
25,31
25,28
25,12
25,16
25,7
25,3
26,26
26,32
26,19
26,29
26,8
26,4
26,17
26,13
27,27
27,24
27,23
27,30
28,28
28,31
28,22
28,25
28,12
28,3
28,16
28,7
29,29
29,4
29,8
29,26
29,32
29,19
29,17
29,13
30,30
30,24
30,23
30,27
31,31
31,22
31,25
31,28
31,12
31,16
31,7
31,3
32,32
32,19
32,26
32,29
32,4
32,8
32,17
32,13
