2,2,6,6
6,6,2,2
3,3,7,7
7,7,3,3
3,3,12,12
12,12,3,3
3,3,16,16
16,16,3,3
3,3,22,22
22,22,3,3
3,3,25,25
25,25,3,3
3,3,28,28
28,28,3,3
3,3,31,31
31,31,3,3
4,4,8,8
8,8,4,4
4,4,13,13
13,13,4,4
4,4,17,17
17,17,4,4
4,4,19,19
19,19,4,4
4,4,26,26
26,26,4,4
4,4,29,29
29,29,4,4
4,4,32,32
32,32,4,4
7,7,12,12
12,12,7,7
7,7,16,16
16,16,7,7
7,7,22,22
22,22,7,7
7,7,25,25
25,25,7,7
7,7,28,28
28,28,7,7
7,7,31,31
31,31,7,7
8,8,13,13
13,13,8,8
8,8,17,17
17,17,8,8
8,8,19,19
19,19,8,8
8,8,26,26
26,26,8,8
8,8,29,29
29,29,8,8
8,8,32,32
32,32,8,8
12,12,16,16
16,16,12,12
12,12,22,22
22,22,12,12
12,12,25,25
25,25,12,12
12,12,28,28
28,28,12,12
12,12,31,31
31,31,12,12
13,13,17,17
17,17,13,13
13,13,19,19
19,19,13,13
13,13,26,26
26,26,13,13
13,13,29,29
29,29,13,13
13,13,32,32
32,32,13,13
16,16,22,22
22,22,16,16
16,16,25,25
25,25,16,16
16,16,28,28
28,28,16,16
16,16,31,31
31,31,16,16
17,17,19,19
19,19,17,17
17,17,26,26
26,26,17,17
17,17,29,29
29,29,17,17
17,17,32,32
32,32,17,17
19,19,26,26
26,26,19,19
19,19,29,29
29,29,19,19
19,19,32,32
32,32,19,19
22,22,25,25
25,25,22,22
22,22,28,28
28,28,22,22
22,22,31,31
31,31,22,22
23,23,24,24
24,24,23,23
23,23,30,30
30,30,23,23
24,24,30,30
30,30,24,24
25,25,28,28
28,28,25,25
25,25,31,31
31,31,25,25
26,26,29,29
29,29,26,26
26,26,32,32
32,32,26,26
28,28,31,31
31,31,28,28
29,29,32,32
32,32,29,29
