2,2,25,25
25,25,2,2
3,3,7,7
7,7,3,3
3,3,11,11
11,11,3,3
3,3,18,18
18,18,3,3
3,3,21,21
21,21,3,3
3,3,24,24
24,24,3,3
3,3,27,27
27,27,3,3
3,3,33,33
33,33,3,3
5,5,9,9
9,9,5,5
5,5,19,19
19,19,5,5
5,5,22,22
22,22,5,5
5,5,31,31
31,31,5,5
6,6,10,10
10,10,6,6
6,6,20,20
20,20,6,6
6,6,23,23
23,23,6,6
6,6,32,32
32,32,6,6
7,7,11,11
11,11,7,7
7,7,21,21
21,21,7,7
7,7,24,24
24,24,7,7
7,7,27,27
27,27,7,7
7,7,33,33
33,33,7,7
9,9,19,19
19,19,9,9
9,9,22,22
22,22,9,9
9,9,31,31
31,31,9,9
10,10,20,20
20,20,10,10
10,10,23,23
23,23,10,10
10,10,32,32
32,32,10,10
11,11,21,21
21,21,11,11
11,11,24,24
24,24,11,11
11,11,27,27
27,27,11,11
11,11,30,30
30,30,11,11
11,11,33,33
33,33,11,11
12,12,37,37
37,37,12,12
13,13,51,51
51,51,13,13
13,13,57,57
57,57,13,13
13,13,91,91
91,91,13,13
13,13,95,95
95,95,13,13
13,13,111,111
111,111,13,13
13,13,115,115
115,115,13,13
13,13,238,238
238,238,13,13
13,13,315,315
315,315,13,13
15,15,86,86
86,86,15,15
15,15,151,151
151,151,15,15
15,15,180,180
180,180,15,15
15,15,183,183
183,183,15,15
15,15,187,187
187,187,15,15
15,15,190,190
190,190,15,15
15,15,193,193
193,193,15,15
15,15,196,196
196,196,15,15
15,15,199,199
199,199,15,15
15,15,201,201
201,201,15,15
15,15,204,204
204,204,15,15
15,15,207,207
207,207,15,15
15,15,209,209
209,209,15,15
15,15,211,211
211,211,15,15
15,15,214,214
214,214,15,15
16,16,60,60
60,60,16,16
16,16,67,67
67,67,16,16
16,16,71,71
71,71,16,16
16,16,75,75
75,75,16,16
16,16,79,79
79,79,16,16
16,16,83,83
83,83,16,16
16,16,87,87
87,87,16,16
16,16,104,104
104,104,16,16
16,16,122,122
122,122,16,16
16,16,126,126
126,126,16,16
16,16,130,130
130,130,16,16
16,16,134,134
134,134,16,16
16,16,138,138
138,138,16,16
16,16,142,142
142,142,16,16
16,16,146,146
146,146,16,16
16,16,150,150
150,150,16,16
16,16,152,152
152,152,16,16
16,16,154,154
154,154,16,16
16,16,159,159
159,159,16,16
16,16,163,163
163,163,16,16
16,16,167,167
167,167,16,16
16,16,171,171
171,171,16,16
16,16,175,175
175,175,16,16
16,16,177,177
177,177,16,16
16,16,181,181
181,181,16,16
16,16,184,184
184,184,16,16
16,16,188,188
188,188,16,16
16,16,191,191
191,191,16,16
16,16,194,194
194,194,16,16
16,16,197,197
197,197,16,16
16,16,200,200
200,200,16,16
16,16,202,202
202,202,16,16
16,16,205,205
205,205,16,16
16,16,208,208
208,208,16,16
16,16,210,210
210,210,16,16
16,16,212,212
212,212,16,16
16,16,218,218
