1,1,1,117,1,117,3.53e-82,238
1,2,1,117,1,117,1.10e-71,211
1,108,1,117,1,117,1.77e-62,188
1,16,1,117,1,117,3.15e-48,152
1,61,1,117,1,117,1.42e-38,127
1,63,1,117,1,117,1.10e-37,125
1,64,1,117,1,117,1.10e-37,125
1,23,1,117,1,117,1.31e-37,125
1,62,1,117,1,117,6.69e-37,123
1,109,1,117,1,117,4.98e-31,108
1,35,1,117,1,118,3.17e-26,96.7
1,67,1,116,1,117,2.88e-24,91.7
1,7,1,117,1,118,4.71e-24,90.9
1,76,1,117,1,118,7.94e-24,90.5
1,71,1,116,1,117,2.14e-23,89.4
1,29,1,96,4,98,2.73e-23,89
1,111,1,116,1,117,5.10e-23,88.6
1,50,1,117,1,118,6.21e-23,88.2
1,6,1,117,1,118,7.00e-23,88.2
1,49,1,117,1,118,1.25e-22,87.4
1,90,1,117,1,118,1.99e-22,87
1,92,1,117,1,118,2.27e-22,86.7
1,103,1,117,1,118,2.76e-22,86.7
1,72,1,117,1,118,2.85e-22,86.7
1,51,1,117,1,118,3.35e-22,86.3
1,88,1,117,10,127,7.25e-22,85.9
1,100,1,117,1,118,1.20e-21,84.7
1,115,1,117,3,120,1.28e-21,84.7
1,68,1,116,1,117,1.57e-21,84.7
1,3,1,117,25,142,3.19e-21,84.3
1,87,1,117,10,127,4.35e-21,83.6
1,56,1,105,5,110,6.42e-21,83.2
1,117,1,117,1,118,7.11e-21,82.8
1,122,1,113,13,125,9.47e-21,82.8
1,27,1,117,1,118,1.07e-20,82.4
1,93,1,96,1,97,1.20e-20,82.4
1,84,1,96,1,95,1.54e-20,82
1,124,1,117,1,118,2.06e-20,81.6
1,66,1,105,1,106,2.30e-20,81.6
1,94,1,117,1,118,2.59e-20,81.6
1,107,1,117,1,118,3.79e-20,81.3
1,33,1,105,1,106,4.05e-20,80.9
1,97,1,106,1,107,4.60e-20,80.9
1,70,1,117,3,120,5.12e-20,80.9
1,105,1,117,10,127,6.69e-20,80.9
1,59,1,105,12,117,7.27e-20,80.5
1,112,1,117,1,118,7.42e-20,80.5
1,77,1,117,1,118,7.59e-20,80.5
1,95,1,105,1,106,9.53e-20,80.1
1,10,1,107,1,108,1.13e-19,79.7
1,79,1,96,1,95,1.16e-19,79.7
1,81,1,96,1,97,1.26e-19,79.7
1,120,1,117,1,118,1.60e-19,79.3
1,101,1,105,5,110,1.90e-19,79.3
1,19,1,117,32,149,1.94e-19,80.1
1,75,1,117,1,118,1.95e-19,79.3
1,18,1,113,4,117,2.13e-19,79.3
1,82,1,117,1,118,2.70e-19,79
1,91,1,94,1,95,2.81e-19,79
1,99,1,117,1,118,4.04e-19,78.6
1,96,1,117,1,118,4.31e-19,78.6
1,86,1,117,1,118,7.82e-19,77.8
1,9,1,117,1,118,1.19e-18,77.4
1,74,1,117,1,118,1.27e-18,77
1,5,1,105,1,106,2.97e-18,76.3
1,20,1,100,1,101,2.97e-18,76.3
1,118,1,117,1,118,3.69e-18,75.9
1,39,1,117,1,116,3.99e-18,75.9
1,57,1,117,1,118,4.02e-18,75.9
1,102,1,96,1,98,6.00e-18,75.5
1,8,1,105,1,106,6.07e-18,75.5
1,4,1,117,21,138,9.94e-18,75.5
1,37,1,94,1,93,1.31e-17,74.7
1,30,1,96,13,109,1.90e-17,74.3
1,89,1,96,1,97,1.98e-17,73.9
1,119,1,117,1,118,2.00e-17,73.9
