1,1,4,4
4,4,1,1
1,1,5,5
5,5,1,1
1,1,11,11
11,11,1,1
1,1,12,12
12,12,1,1
1,1,15,15
15,15,1,1
2,2,3,3
3,3,2,2
2,2,6,6
6,6,2,2
2,2,8,8
8,8,2,2
2,2,13,13
13,13,2,2
2,2,16,16
16,16,2,2
3,3,6,6
6,6,3,3
3,3,8,8
8,8,3,3
3,3,13,13
13,13,3,3
3,3,16,16
16,16,3,3
4,4,5,5
5,5,4,4
4,4,11,11
11,11,4,4
4,4,12,12
12,12,4,4
4,4,15,15
15,15,4,4
5,5,11,11
11,11,5,5
5,5,12,12
12,12,5,5
5,5,15,15
15,15,5,5
6,6,8,8
8,8,6,6
6,6,13,13
13,13,6,6
6,6,16,16
16,16,6,6
8,8,13,13
13,13,8,8
8,8,16,16
16,16,8,8
11,11,12,12
12,12,11,11
11,11,15,15
15,15,11,11
12,12,15,15
15,15,12,12
13,13,16,16
16,16,13,13
