1,1,1,316,1,316,0.0,655
1,11,1,315,1,326,4.20e-45,158
1,4,30,316,34,316,8.27e-38,139
1,15,31,316,28,311,1.45e-33,127
1,12,50,316,47,300,3.67e-27,110
1,5,40,315,39,283,2.98e-14,74.3
2,2,1,332,1,332,0.0,693
2,16,11,330,29,339,1.04e-85,264
2,13,10,331,8,317,4.70e-78,243
2,10,212,331,2,121,6.70e-62,195
2,3,10,331,8,292,2.56e-57,189
2,6,11,322,26,329,1.16e-54,184
2,8,5,207,4,200,2.28e-46,159
2,14,10,210,8,193,1.04e-37,138
2,17,11,189,29,192,3.58e-31,119
3,3,1,297,1,297,0.0,621
3,16,3,297,23,345,3.65e-75,235
3,13,1,294,1,319,1.13e-72,228
3,2,8,292,10,331,2.29e-57,189
3,14,1,194,1,188,5.89e-52,174
3,17,3,189,23,203,4.69e-42,146
3,10,195,291,24,120,5.51e-31,114
3,6,4,292,21,338,2.19e-25,105
3,8,1,194,1,198,6.49e-25,101
4,4,1,316,1,316,0.0,656
4,1,46,316,48,316,1.43e-43,154
4,15,25,316,27,311,2.24e-40,145
4,11,21,315,7,326,1.13e-36,136
4,12,48,316,47,300,2.22e-32,124
4,5,4,315,17,283,6.20e-12,67.4
5,5,1,284,1,284,0.0,582
5,11,6,284,3,327,1.66e-17,83.6
5,15,8,283,28,310,2.01e-15,77.4
5,1,46,283,47,315,4.74e-14,73.6
5,12,49,259,47,273,2.25e-12,68.6
5,4,17,283,4,315,1.50e-08,57.4
6,6,1,341,1,341,0.0,711
6,13,19,341,2,320,9.88e-78,243
6,16,15,337,18,339,2.99e-55,186
6,2,26,329,11,322,1.20e-54,184
6,14,19,222,2,198,2.29e-37,138
6,17,15,197,18,191,1.01e-29,115
6,8,26,215,10,199,7.43e-27,107
6,3,21,338,4,292,2.51e-25,105
6,10,221,337,1,120,5.96e-23,94.7
7,7,1,292,1,292,0.0,599
8,8,1,221,1,221,1.99e-166,459
8,2,4,200,5,207,2.43e-48,163
8,14,1,198,1,188,2.13e-32,121
8,17,3,193,23,203,1.14e-31,117
8,13,1,198,1,188,1.49e-31,119
8,16,3,193,23,203,4.66e-30,116
8,6,10,199,26,215,5.90e-29,113
8,3,1,198,1,194,8.52e-27,106
9,9,1,200,1,200,3.02e-146,406
10,10,1,121,1,121,4.98e-89,255
10,2,2,121,212,331,2.44e-62,195
10,16,1,121,220,340,5.77e-54,174
10,13,2,114,202,310,4.45e-36,127
10,3,24,120,195,291,2.24e-31,114
10,6,1,120,221,337,2.12e-23,94.7
11,11,1,327,1,327,0.0,677
11,1,44,326,44,315,6.63e-44,155
11,15,26,326,29,310,8.62e-30,117
11,4,19,326,33,315,1.53e-28,114
11,12,50,326,47,299,9.61e-26,106
11,5,32,327,33,284,2.94e-16,80.1
12,12,1,300,1,300,0.0,611
12,1,42,300,45,316,1.85e-29,116
12,4,34,300,35,316,1.59e-28,114
12,11,45,299,48,326,2.26e-27,110
12,15,26,300,29,311,6.55e-27,109
12,5,34,275,34,261,1.56e-16,80.5
13,13,1,322,1,322,0.0,672
13,14,1,251,1,258,9.17e-148,419
13,16,3,322,23,345,9.00e-97,291
13,2,8,317,10,331,4.56e-78,243
13,6,2,320,19,341,9.33e-78,243
13,3,1,319,1,294,1.23e-72,228
13,17,3,184,23,204,2.52e-54,179
13,10,202,310,2,114,1.18e-35,127
13,8,1,188,1,198,6.70e-32,120
14,14,1,304,1,304,0.0,635
14,13,1,258,1,251,8.66e-148,419
14,17,3,184,23,204,3.12e-55,180
14,16,3,184,23,204,1.87e-53,180
14,3,1,188,1,194,6.03e-52,174
14,2,8,193,10,210,9.57e-38,138
14,6,2,198,19,222,2.04e-37,138
14,8,1,214,1,218,7.33e-33,122
15,15,1,311,1,311,0.0,637
15,4,36,311,35,316,5.59e-32,123
15,1,42,311,45,316,2.91e-31,121
15,11,15,310,4,326,5.89e-30,118
15,12,47,311,47,300,1.18e-22,97.8
15,5,25,310,35,283,6.44e-15,75.9
16,16,1,345,1,345,0.0,716
16,17,1,218,1,218,3.12e-160,449
16,13,23,345,3,322,9.64e-97,291
16,2,29,339,11,330,1.08e-85,264
16,3,23,345,3,297,4.24e-75,235
16,6,18,339,15,337,3.02e-55,186
16,10,220,340,1,121,1.65e-53,174
16,14,23,204,3,184,2.12e-53,180
16,8,23,203,3,193,3.15e-28,111
17,17,1,218,1,218,4.31e-163,450
17,16,1,218,1,218,1.97e-160,449
17,14,23,204,3,184,2.24e-55,180
17,13,23,204,3,184,1.70e-54,179
17,3,23,203,3,189,3.44e-42,146
17,2,29,192,11,189,2.35e-31,119
17,8,23,203,3,193,4.99e-30,112
17,6,18,191,15,197,6.44e-30,115
