1,1,1,142,1,142,8.55e-103,292
1,2,11,142,7,138,3.31e-88,255
1,60,25,142,1,118,2.17e-63,191
1,61,25,142,1,118,4.43e-63,191
1,65,25,142,1,118,2.35e-62,189
1,81,25,142,1,118,2.71e-62,189
1,18,25,142,1,118,2.67e-61,186
1,70,25,142,10,127,5.40e-59,181
1,55,25,142,10,127,2.27e-58,179
1,54,25,142,1,118,2.88e-58,178
1,21,20,142,8,130,6.26e-58,178
1,5,25,142,1,118,1.29e-57,177
1,50,25,142,1,118,1.94e-57,176
1,53,25,142,1,118,2.44e-57,176
1,56,25,142,10,127,4.41e-57,176
1,59,25,142,1,118,1.18e-56,174
1,4,25,142,1,118,6.32e-56,172
1,44,25,142,1,118,7.53e-56,172
1,80,25,142,1,118,2.30e-55,171
1,43,25,142,1,118,2.40e-55,171
1,49,25,142,1,118,2.77e-55,171
1,78,25,142,1,118,2.80e-54,168
1,76,25,142,1,118,4.78e-54,167
1,57,25,142,1,118,2.88e-53,166
1,41,25,142,1,118,6.21e-53,165
1,42,25,142,1,118,3.39e-52,163
1,79,25,142,1,118,1.45e-51,161
1,69,25,142,1,118,4.96e-51,160
1,77,25,142,1,118,9.46e-51,159
1,51,25,142,9,126,1.15e-50,159
1,28,25,142,1,118,1.29e-50,159
1,74,25,142,1,118,1.71e-50,159
1,71,25,142,9,126,2.95e-50,158
1,37,25,142,1,118,6.50e-50,157
1,63,25,142,1,118,4.44e-48,152
1,64,24,142,8,126,1.01e-46,149
1,62,25,142,1,118,1.78e-46,149
1,68,25,142,1,118,7.13e-46,147
1,6,25,142,1,118,1.23e-45,146
1,3,25,142,1,118,1.89e-45,146
1,45,25,142,1,118,7.74e-45,144
1,19,25,134,1,110,4.86e-44,142
1,58,25,126,1,102,1.51e-42,139
1,82,25,142,1,118,2.61e-42,138
1,66,25,142,1,118,6.89e-42,137
1,72,25,142,1,118,1.14e-41,136
1,7,25,142,1,118,2.02e-40,133
1,31,25,132,1,108,2.81e-40,133
1,67,25,140,5,120,6.99e-38,127
1,75,25,140,1,115,6.13e-26,96.7
1,25,25,142,1,116,8.06e-25,94
1,20,22,128,1,105,2.42e-23,90.1
1,24,25,142,1,116,3.23e-23,89.7
1,23,25,121,1,95,9.36e-23,88.6
1,26,25,142,1,116,2.43e-22,87.4
1,73,25,142,1,117,3.35e-22,87
1,52,25,121,1,95,5.13e-22,86.7
1,40,25,142,1,117,1.48e-21,85.5
1,22,25,120,1,94,5.51e-21,84
1,39,25,142,1,117,2.49e-20,82.4
1,15,25,142,1,117,6.18e-20,81.3
1,12,25,142,1,117,1.71e-19,80.1
1,47,25,128,1,102,5.65e-19,79
1,48,25,128,1,102,2.44e-17,74.7
1,29,25,120,1,98,6.45e-15,68.6
1,8,25,110,23,108,9.75e-14,66.2
1,36,25,142,1,118,1.19e-13,65.5
1,38,25,126,23,123,1.43e-13,65.5
1,35,25,142,1,118,3.93e-13,63.9
1,9,25,110,23,108,1.39e-12,63.2
1,27,25,142,1,118,2.17e-12,62
1,30,25,142,1,118,1.22e-11,60.1
1,16,25,142,1,118,1.70e-11,59.7
1,33,25,142,1,118,7.38e-11,58.2
1,34,25,142,1,118,7.38e-11,58.2
1,14,25,142,1,118,4.58e-10,55.8
1,17,25,142,1,118,8.74e-10,55.1
1,32,14,142,24,149,3.68e-09,54.3
1,11,25,101,1,75,1.10e-07,48.9
1,13,25,142,1,118,3.16e-06,45.8
2,2,1,138,1,138,2.04e-99,283
2,1,7,138,11,142,3.21e-88,255
2,60,21,138,1,118,1.88e-63,191
2,61,21,138,1,118,9.72e-63,189
2,65,21,138,1,118,1.57e-62,189
2,81,21,138,1,118,1.86e-62,189
2,18,21,138,1,118,2.58e-61,186
2,70,21,138,10,127,1.06e-58,179
2,55,21,138,10,127,1.64e-56,174
2,54,21,138,1,118,2.54e-56,173
2,21,16,138,8,130,2.56e-56,174
2,53,21,138,1,118,2.80e-56,173
2,50,21,138,1,118,2.96e-56,173
2,59,21,138,1,118,1.89e-55,171
2,56,21,138,10,127,3.19e-55,171
2,49,21,138,1,118,6.02e-55,170
2,80,21,138,1,118,8.28e-55,169
2,44,21,138,1,118,2.29e-54,168
2,76,21,138,1,118,1.43e-53,166
2,5,21,138,1,118,1.49e-53,166
2,57,21,138,1,118,6.69e-53,165
2,4,21,138,1,118,1.63e-52,164
2,43,21,138,1,118,1.81e-52,164
2,78,21,138,1,118,1.18e-51,161
2,79,21,138,1,118,1.30e-51,161
2,41,21,138,1,118,4.02e-51,160
2,42,21,138,1,118,2.37e-50,158
2,77,21,138,1,118,1.27e-49,156
2,28,21,138,1,118,4.98e-49,155
2,74,21,138,1,118,5.15e-49,155
2,37,21,138,1,118,5.38e-49,155
2,51,21,138,9,126,1.53e-48,154
2,71,21,138,9,126,2.86e-48,153
2,69,21,138,1,118,3.53e-48,152
2,63,21,138,1,118,9.33e-47,149
2,64,20,138,8,126,2.67e-45,145
2,68,21,138,1,118,8.95e-45,144
2,62,21,138,1,118,1.83e-43,140
2,6,21,138,1,118,2.78e-43,140
2,3,21,138,1,118,1.53e-42,138
2,45,21,138,1,118,2.12e-42,138
2,19,21,130,1,110,1.18e-41,136
2,58,21,122,1,102,2.58e-41,135
2,72,21,138,1,118,6.37e-41,134
2,66,21,138,1,118,8.84e-41,134
2,82,21,138,1,118,7.24e-39,129
2,31,21,124,1,104,8.91e-39,129
2,7,21,138,1,118,1.01e-38,129
2,67,21,135,5,119,1.04e-35,121
2,75,21,136,1,115,1.17e-23,90.9
2,25,21,138,1,116,1.52e-22,87.8
2,20,18,127,1,108,4.33e-22,87
2,23,21,117,1,95,8.92e-22,85.9
2,24,21,138,1,116,4.79e-21,84
2,52,21,117,1,95,1.38e-20,82.8
2,22,21,116,1,94,5.08e-20,81.6
2,26,21,138,1,116,5.13e-20,81.6
2,40,21,138,1,117,9.66e-20,80.9
2,73,21,138,1,117,4.03e-19,79.3
2,39,21,138,1,117,2.79e-18,77
2,15,21,138,1,117,7.61e-18,75.9
2,47,21,124,1,102,3.51e-17,74.3
2,12,21,138,1,117,4.49e-16,71.2
2,48,21,124,1,102,1.04e-15,70.5
2,29,21,116,1,98,1.93e-13,64.7
2,36,21,138,1,118,2.19e-12,62
2,8,21,106,23,108,1.49e-11,60.1
2,38,21,122,23,123,3.60e-11,59.3
2,35,21,138,1,118,5.36e-11,58.2
2,27,21,138,1,118,2.03e-10,56.6
