1,1,20,20
20,20,1,1
1,1,30,30
30,30,1,1
2,2,21,21
21,21,2,2
2,2,31,31
31,31,2,2
3,3,22,22
22,22,3,3
3,3,32,32
32,32,3,3
4,4,23,23
23,23,4,4
5,5,24,24
24,24,5,5
6,6,18,18
18,18,6,6
6,6,25,25
25,25,6,6
6,6,35,35
35,35,6,6
7,7,26,26
26,26,7,7
8,8,27,27
27,27,8,8
8,8,37,37
37,37,8,8
9,9,11,11
11,11,9,9
9,9,28,28
28,28,9,9
9,9,38,38
38,38,9,9
10,10,12,12
12,12,10,10
10,10,29,29
29,29,10,10
10,10,39,39
39,39,10,10
11,11,28,28
28,28,11,11
11,11,38,38
38,38,11,11
12,12,29,29
29,29,12,12
12,12,39,39
39,39,12,12
16,16,33,33
33,33,16,16
17,17,34,34
34,34,17,17
18,18,25,25
25,25,18,18
18,18,35,35
35,35,18,18
19,19,36,36
36,36,19,19
20,20,30,30
30,30,20,20
21,21,31,31
31,31,21,21
22,22,32,32
32,32,22,22
25,25,35,35
35,35,25,25
27,27,37,37
37,37,27,27
28,28,38,38
38,38,28,28
29,29,39,39
39,39,29,29
40,40,53,53
53,53,40,40
40,40,63,63
63,63,40,40
40,40,78,78
78,78,40,40
40,40,88,88
88,88,40,40
40,40,108,108
108,108,40,40
41,41,64,64
64,64,41,41
41,41,79,79
79,79,41,41
41,41,109,109
109,109,41,41
43,43,56,56
56,56,43,43
47,47,58,58
58,58,47,47
47,47,93,93
93,93,47,47
48,48,59,59
59,59,48,48
48,48,94,94
94,94,48,48
49,49,60,60
60,60,49,49
53,53,63,63
63,63,53,53
53,53,88,88
88,88,53,53
56,56,91,91
91,91,56,56
58,58,93,93
93,93,58,58
59,59,94,94
94,94,59,59
61,61,71,71
71,71,61,61
61,61,74,74
74,74,61,61
62,62,72,72
72,72,62,62
62,62,75,75
75,75,62,62
63,63,78,78
78,78,63,63
63,63,88,88
88,88,63,63
63,63,108,108
108,108,63,63
64,64,79,79
79,79,64,64
64,64,89,89
89,89,64,64
64,64,109,109
109,109,64,64
65,65,80,80
80,80,65,65
65,65,110,110
110,110,65,65
66,66,96,96
96,96,66,66
67,67,97,97
97,97,67,67
68,68,83,83
83,83,68,68
68,68,92,92
92,92,68,68
69,69,84,84
84,84,69,69
69,69,100,100
100,100,69,69
70,70,86,86
86,86,70,70
70,70,101,101
101,101,70,70
71,71,74,74
74,74,71,71
72,72,75,75
75,75,72,72
76,76,105,105
105,105,76,76
78,78,88,88
88,88,78,78
78,78,108,108
108,108,78,78
79,79,89,89
89,89,79,79
79,79,109,109
109,109,79,79
80,80,110,110
110,110,80,80
82,82,98,98
98,98,82,82
83,83,99,99
99,99,83,83
84,84,100,100
100,100,84,84
86,86,101,101
101,101,86,86
87,87,102,102
102,102,87,87
89,89,109,109
109,109,89,89
