1,410,850
2,111,233
3,87,180
4,33,67
5,32,65.1
6,73,141
7,424,862
8,112,212
9,348,713
10,426,841
11,365,763
12,428,850
13,344,717
14,98,203
15,108,219
16,29,55.1
17,33,63.5
18,84,162
19,434,879
20,410,850
21,111,233
22,87,180
23,33,67
24,32,65.1
25,73,142
26,424,862
27,112,212
28,348,712
29,426,840
30,421,875
31,121,246
32,88,182
33,32,62
34,33,63.9
35,82,161
36,434,881
37,116,221
38,365,758
39,437,877
40,367,774
41,88,179
42,35,74.3
43,79,154
44,310,642
45,54,110
46,40,79.7
47,114,230
48,455,951
49,57,115
50,43,88.6
51,81,165
52,83,176
53,418,873
54,99,204
55,76,155
56,69,134
57,475,962
58,114,231
59,454,947
60,61,119
61,123,255
62,154,318
63,361,753
64,112,225
65,81,165
66,44,82
67,29,56.2
68,493,1013
69,104,201
70,411,857
71,136,282
72,98,199
73,67,140
74,78,161
75,152,317
76,82,168
77,59,112
78,368,776
79,107,218
80,80,164
81,49,87.8
82,208,434
83,302,618
84,104,201
85,145,296
86,243,505
87,62,128
88,402,845
89,119,246
90,76,157
91,81,154
92,504,1035
93,114,228
94,461,966
95,215,446
96,44,82
97,29,56.2
98,257,531
99,193,389
100,104,202
101,384,801
102,52,107
103,27,57
104,20,42.7
105,82,168
106,45,86.7
107,166,350
108,208,436
109,112,225
110,81,165
