2,2,25,25
25,25,2,2
3,3,7,7
7,7,3,3
3,3,11,11
11,11,3,3
3,3,18,18
18,18,3,3
3,3,21,21
21,21,3,3
3,3,24,24
24,24,3,3
3,3,27,27
27,27,3,3
3,3,33,33
33,33,3,3
5,5,9,9
9,9,5,5
5,5,19,19
19,19,5,5
5,5,22,22
22,22,5,5
5,5,31,31
31,31,5,5
6,6,10,10
10,10,6,6
6,6,20,20
20,20,6,6
6,6,23,23
23,23,6,6
6,6,32,32
32,32,6,6
7,7,11,11
11,11,7,7
7,7,21,21
21,21,7,7
7,7,24,24
24,24,7,7
7,7,27,27
27,27,7,7
7,7,33,33
33,33,7,7
9,9,19,19
19,19,9,9
9,9,22,22
22,22,9,9
9,9,31,31
31,31,9,9
10,10,20,20
20,20,10,10
10,10,23,23
23,23,10,10
10,10,32,32
32,32,10,10
11,11,21,21
21,21,11,11
11,11,24,24
24,24,11,11
11,11,27,27
27,27,11,11
11,11,30,30
30,30,11,11
11,11,33,33
33,33,11,11
12,12,37,37
37,37,12,12
13,13,44,44
44,44,13,13
13,13,50,50
50,50,13,13
13,13,65,65
65,65,13,13
13,13,69,69
69,69,13,13
13,13,82,82
82,82,13,13
13,13,86,86
86,86,13,13
13,13,153,153
153,153,13,13
13,13,155,155
155,155,13,13
15,15,60,60
60,60,15,15
15,15,90,90
90,90,15,15
15,15,99,99
99,99,15,15
15,15,102,102
102,102,15,15
15,15,106,106
106,106,15,15
15,15,109,109
109,109,15,15
15,15,112,112
112,112,15,15
15,15,115,115
115,115,15,15
15,15,118,118
118,118,15,15
15,15,120,120
120,120,15,15
15,15,123,123
123,123,15,15
15,15,126,126
126,126,15,15
15,15,128,128
128,128,15,15
15,15,130,130
130,130,15,15
15,15,133,133
133,133,15,15
16,16,53,53
53,53,16,16
16,16,57,57
57,57,16,16
16,16,61,61
61,61,16,16
16,16,91,91
91,91,16,16
16,16,93,93
93,93,16,16
16,16,96,96
96,96,16,16
16,16,100,100
100,100,16,16
16,16,103,103
103,103,16,16
16,16,107,107
107,107,16,16
16,16,110,110
110,110,16,16
16,16,113,113
113,113,16,16
16,16,116,116
116,116,16,16
16,16,119,119
119,119,16,16
16,16,121,121
121,121,16,16
16,16,124,124
124,124,16,16
16,16,127,127
127,127,16,16
16,16,129,129
129,129,16,16
16,16,131,131
131,131,16,16
16,16,137,137
137,137,16,16
17,17,28,28
28,28,17,17
18,18,24,24
24,24,18,18
18,18,27,27
27,27,18,18
18,18,30,30
30,30,18,18
19,19,22,22
22,22,19,19
19,19,25,25
25,25,19,19
19,19,31,31
31,31,19,19
20,20,23,23
23,23,20,20
20,20,32,32
32,32,20,20
21,21,24,24
24,24,21,21
21,21,27,27
27,27,21,21
21,21,33,33
33,33,21,21
22,22,25,25
25,25,22,22
22,22,31,31
31,31,22,22
23,23,32,32
32,32,23,23
24,24,27,27
27,27,24,24
24,24,30,30
30,30,24,24
24,24,33,33
