1,170,345
2,158,318
3,286,599
4,117,243
5,153,317
6,109,217
7,173,357
8,123,254
9,170,341
10,160,322
11,171,352
12,151,317
13,115,238
14,286,602
15,104,209
16,112,234
17,157,317
18,153,320
19,169,345
20,121,252
21,172,356
22,286,599
23,106,214
24,118,247
25,153,318
26,105,211
27,82,169
28,286,599
29,169,349
30,172,355
31,114,240
32,124,257
33,155,314
34,154,309
35,174,352
36,112,234
37,153,318
38,172,355
39,121,248
40,286,600
41,106,216
42,123,248
43,286,598
44,172,358
45,169,347
46,112,236
47,153,318
48,125,261
49,150,304
50,286,598
51,118,245
52,170,350
53,154,315
54,153,321
55,169,348
56,119,246
57,103,203
58,103,199
59,151,308
60,124,263
61,286,600
62,165,335
63,171,356
64,153,322
65,112,232
