1,1,9,9
9,9,1,1
1,1,19,19
19,19,1,1
1,1,29,29
29,29,1,1
1,1,35,35
35,35,1,1
1,1,45,45
45,45,1,1
1,1,55,55
55,55,1,1
1,1,62,62
62,62,1,1
2,2,10,10
10,10,2,2
2,2,17,17
17,17,2,2
2,2,33,33
33,33,2,2
2,2,34,34
34,34,2,2
2,2,49,49
49,49,2,2
2,2,53,53
53,53,2,2
2,2,59,59
59,59,2,2
3,3,14,14
14,14,3,3
3,3,22,22
22,22,3,3
3,3,28,28
28,28,3,3
3,3,40,40
40,40,3,3
3,3,43,43
43,43,3,3
3,3,50,50
50,50,3,3
3,3,61,61
61,61,3,3
4,4,13,13
13,13,4,4
4,4,24,24
24,24,4,4
4,4,31,31
31,31,4,4
4,4,36,36
36,36,4,4
4,4,46,46
46,46,4,4
4,4,56,56
56,56,4,4
4,4,65,65
65,65,4,4
5,5,12,12
12,12,5,5
5,5,18,18
18,18,5,5
5,5,25,25
25,25,5,5
5,5,37,37
37,37,5,5
5,5,47,47
47,47,5,5
5,5,54,54
54,54,5,5
5,5,64,64
64,64,5,5
6,6,23,23
23,23,6,6
6,6,26,26
26,26,6,6
6,6,41,41
41,41,6,6
6,6,42,42
42,42,6,6
6,6,58,58
58,58,6,6
7,7,11,11
11,11,7,7
7,7,21,21
21,21,7,7
7,7,30,30
30,30,7,7
7,7,38,38
38,38,7,7
7,7,44,44
44,44,7,7
7,7,52,52
52,52,7,7
7,7,63,63
63,63,7,7
8,8,16,16
16,16,8,8
8,8,20,20
20,20,8,8
8,8,32,32
32,32,8,8
8,8,39,39
39,39,8,8
8,8,48,48
48,48,8,8
8,8,51,51
51,51,8,8
8,8,60,60
60,60,8,8
9,9,19,19
19,19,9,9
9,9,29,29
29,29,9,9
9,9,35,35
35,35,9,9
9,9,45,45
45,45,9,9
9,9,55,55
55,55,9,9
9,9,62,62
62,62,9,9
10,10,17,17
17,17,10,10
10,10,33,33
33,33,10,10
10,10,34,34
34,34,10,10
10,10,49,49
49,49,10,10
10,10,53,53
53,53,10,10
10,10,59,59
59,59,10,10
11,11,21,21
21,21,11,11
11,11,30,30
30,30,11,11
11,11,38,38
38,38,11,11
11,11,44,44
44,44,11,11
11,11,52,52
52,52,11,11
11,11,63,63
63,63,11,11
12,12,18,18
18,18,12,12
12,12,25,25
25,25,12,12
12,12,37,37
37,37,12,12
12,12,47,47
47,47,12,12
12,12,54,54
54,54,12,12
12,12,64,64
64,64,12,12
13,13,24,24
24,24,13,13
13,13,31,31
31,31,13,13
13,13,36,36
36,36,13,13
13,13,46,46
46,46,13,13
13,13,56,56
56,56,13,13
13,13,65,65
65,65,13,13
14,14,22,22
22,22,14,14
14,14,28,28
28,28,14,14
14,14,40,40
40,40,14,14
14,14,43,43
43,43,14,14
14,14,50,50
50,50,14,14
14,14,61,61
61,61,14,14
15,15,23,23
23,23,15,15
15,15,26,26
26,26,15,15
15,15,41,41
41,41,15,15
15,15,42,42
42,42,15,15
15,15,57,57
57,57,15,15
15,15,58,58
58,58,15,15
16,16,20,20
20,20,16,16
16,16,32,32
32,32,16,16
16,16,39,39
39,39,16,16
16,16,48,48
48,48,16,16
16,16,51,51
51,51,16,16
16,16,60,60
60,60,16,16
17,17,33,33
33,33,17,17
17,17,34,34
34,34,17,17
17,17,49,49
49,49,17,17
17,17,53,53
53,53,17,17
17,17,59,59
59,59,17,17
18,18,25,25
25,25,18,18
18,18,37,37
37,37,18,18
18,18,47,47
47,47,18,18
18,18,54,54
54,54,18,18
18,18,64,64
64,64,18,18
19,19,29,29
29,29,19,19
19,19,35,35
35,35,19,19
19,19,45,45
45,45,19,19
19,19,55,55
55,55,19,19
19,19,62,62
62,62,19,19
20,20,32,32
32,32,20,20
20,20,39,39
39,39,20,20
20,20,48,48
48,48,20,20
20,20,51,51
51,51,20,20
20,20,60,60
60,60,20,20
21,21,30,30
30,30,21,21
21,21,38,38
38,38,21,21
21,21,44,44
44,44,21,21
21,21,52,52
52,52,21,21
21,21,63,63
63,63,21,21
22,22,28,28
28,28,22,22
22,22,40,40
40,40,22,22
22,22,43,43
43,43,22,22
22,22,50,50
50,50,22,22
22,22,61,61
61,61,22,22
23,23,26,26
26,26,23,23
23,23,41,41
41,41,23,23
23,23,42,42
42,42,23,23
23,23,57,57
57,57,23,23
23,23,58,58
58,58,23,23
24,24,31,31
31,31,24,24
24,24,36,36
36,36,24,24
24,24,46,46
46,46,24,24
24,24,56,56
56,56,24,24
24,24,65,65
65,65,24,24
25,25,37,37
37,37,25,25
25,25,47,47
47,47,25,25
25,25,54,54
54,54,25,25
25,25,64,64
64,64,25,25
26,26,41,41
41,41,26,26
26,26,42,42
42,42,26,26
26,26,57,57
57,57,26,26
26,26,58,58
58,58,26,26
28,28,40,40
40,40,28,28
28,28,43,43
43,43,28,28
28,28,50,50
50,50,28,28
28,28,61,61
61,61,28,28
29,29,35,35
35,35,29,29
29,29,45,45
45,45,29,29
29,29,55,55
55,55,29,29
29,29,62,62
62,62,29,29
30,30,38,38
38,38,30,30
30,30,44,44
44,44,30,30
30,30,52,52
52,52,30,30
30,30,63,63
63,63,30,30
31,31,36,36
36,36,31,31
31,31,46,46
46,46,31,31
31,31,56,56
56,56,31,31
31,31,65,65
65,65,31,31
32,32,39,39
39,39,32,32
32,32,48,48
48,48,32,32
32,32,51,51
51,51,32,32
32,32,60,60
60,60,32,32
33,33,34,34
34,34,33,33
33,33,49,49
49,49,33,33
33,33,53,53
53,53,33,33
33,33,59,59
59,59,33,33
34,34,49,49
49,49,34,34
