1,1,1,170,1,170,4.89e-123,345
1,19,1,169,1,168,3.32e-91,265
1,29,1,169,1,168,9.37e-85,248
1,45,1,169,1,168,6.07e-81,239
1,35,1,165,1,168,2.08e-66,202
1,9,1,169,1,169,7.10e-66,201
1,62,1,165,1,165,9.98e-62,190
1,55,1,163,1,163,4.15e-59,183
2,2,1,158,1,158,1.07e-112,318
2,49,13,147,7,141,3.49e-48,155
2,17,14,147,8,141,7.82e-47,151
2,34,12,147,9,144,3.36e-45,147
2,33,9,154,1,152,4.26e-44,144
2,53,16,147,15,151,4.68e-41,137
2,59,12,146,11,149,1.42e-40,135
2,10,14,146,13,145,1.36e-37,128
3,3,1,286,1,286,0.0,599
3,14,1,286,1,286,0.0,507
3,22,1,286,1,286,0.0,564
3,28,1,286,1,286,0.0,555
3,40,1,286,1,286,0.0,554
3,43,1,286,1,286,0.0,557
3,50,1,284,1,284,0.0,504
3,61,1,286,1,286,0.0,521
4,4,1,117,1,117,2.70e-84,243
4,31,7,116,5,114,5.89e-41,133
4,24,7,103,11,107,8.06e-40,130
4,65,24,99,22,97,1.10e-37,125
4,13,3,115,5,112,3.55e-36,121
4,36,7,99,5,97,3.00e-32,111
4,46,13,110,10,108,6.77e-30,105
4,56,44,114,42,110,6.76e-26,95.9
5,5,1,153,1,153,1.52e-112,317
5,47,1,153,1,153,7.72e-94,270
5,18,1,153,1,153,2.58e-93,269
5,25,1,153,1,153,6.21e-93,268
5,37,1,153,1,153,3.15e-92,266
5,64,1,153,1,153,1.03e-90,262
5,12,1,153,1,151,5.33e-89,258
5,54,1,153,1,153,6.59e-84,245
6,6,1,109,1,109,2.81e-74,217
6,23,1,109,1,106,2.04e-29,103
6,42,1,109,16,121,5.98e-20,80.5
6,41,16,109,16,106,1.62e-17,73.6
6,26,16,105,16,101,1.32e-14,66.2
6,15,1,105,1,97,1.25e-13,63.5
6,58,1,109,1,100,3.27e-13,62.8
6,27,24,105,1,78,5.24e-13,61.6
6,57,1,106,1,97,6.73e-12,59.3
7,7,1,173,1,173,1.60e-127,357
7,44,5,173,6,172,9.05e-79,233
7,38,5,173,6,172,4.33e-78,232
7,21,5,173,6,172,2.18e-75,225
7,30,14,173,12,172,1.88e-74,223
7,11,4,173,3,171,1.87e-72,218
7,63,31,173,30,171,1.47e-62,192
7,52,7,173,3,170,2.55e-54,171
8,8,1,123,1,123,9.91e-89,254
8,39,1,121,1,121,1.38e-51,160
8,48,9,122,9,121,4.12e-49,155
8,20,9,121,9,121,9.34e-49,154
8,32,9,116,9,116,2.61e-46,147
8,16,9,104,9,105,5.06e-30,106
8,60,1,87,1,87,5.29e-28,101
8,51,9,105,8,104,1.06e-22,87.8
9,9,1,170,1,170,2.78e-121,341
9,1,1,169,1,169,9.80e-72,216
9,19,1,170,1,169,4.95e-71,214
9,29,1,170,1,169,4.58e-68,206
9,62,1,165,1,165,7.47e-65,198
9,55,1,163,1,163,9.59e-65,198
9,45,1,169,1,168,1.41e-63,195
9,35,1,166,1,169,1.36e-47,154
10,10,1,160,1,160,3.87e-114,322
10,59,1,147,1,151,6.38e-50,159
10,53,1,145,1,150,1.41e-42,140
10,17,7,145,2,140,1.58e-40,135
10,34,3,145,1,143,1.88e-38,130
10,49,13,147,8,142,2.95e-38,129
10,2,13,145,14,146,1.38e-37,128
10,33,3,145,1,143,4.95e-34,119
11,11,1,171,1,171,1.57e-125,352
11,38,1,171,1,172,2.24e-92,268
11,44,1,171,1,172,4.18e-91,265
11,21,1,171,1,172,9.83e-91,264
11,30,1,171,1,172,1.41e-89,261
11,63,1,171,1,171,2.45e-74,222
11,7,3,171,4,173,1.85e-72,218
11,52,11,171,10,170,3.58e-66,201
12,12,1,151,1,151,2.07e-112,317
12,18,1,151,1,153,2.63e-92,266
12,37,1,151,1,153,1.65e-89,259
12,5,1,151,1,153,5.26e-89,258
12,47,1,151,1,153,7.31e-89,257
12,25,1,151,1,153,6.70e-88,255
12,64,1,151,1,153,1.35e-87,254
12,54,1,151,1,153,4.72e-78,230
13,13,1,115,1,115,1.34e-82,238
13,31,1,114,1,114,1.29e-55,170
13,24,3,114,9,118,1.48e-55,170
13,36,1,114,1,112,5.15e-49,154
13,65,1,112,1,109,2.31e-48,152
13,46,1,114,1,112,2.11e-47,149
13,4,5,112,3,115,3.49e-36,121
13,56,1,114,1,119,3.54e-36,121
14,14,1,286,1,286,0.0,602
14,3,1,286,1,286,0.0,526
14,22,1,286,1,286,0.0,534
14,28,1,286,1,286,0.0,525
14,40,1,286,1,286,0.0,528
14,43,1,286,1,286,0.0,531
14,50,1,284,1,284,0.0,512
14,61,1,284,1,284,0.0,535
15,15,1,104,1,104,2.12e-71,209
15,57,1,97,1,96,3.13e-30,105
15,58,1,97,1,96,2.95e-26,95.5
15,42,1,101,16,121,4.88e-26,95.5
15,23,1,101,1,106,2.85e-25,93.2
15,26,16,101,16,105,2.43e-20,80.5
15,41,17,97,17,102,9.73e-20,79.3
15,27,24,101,1,82,2.29e-17,72.4
15,6,60,97,68,105,2.83e-07,47.4
16,16,1,112,1,112,7.83e-81,234
16,39,1,105,1,104,6.63e-39,128
16,51,8,109,7,107,1.99e-35,119
16,48,1,107,1,106,1.20e-32,112
16,8,9,105,9,104,4.60e-30,106
