1,1
1,19
1,29
1,45
1,35
1,9
1,62
1,55
2,2
2,49
2,17
2,34
2,33
2,53
2,59
2,10
3,3
3,14
3,22
3,28
3,40
3,43
3,50
3,61
4,4
4,31
4,24
4,65
4,13
4,36
4,46
4,56
5,5
5,47
5,18
5,25
5,37
5,64
5,12
5,54
6,6
6,23
6,42
6,41
6,26
6,15
6,58
6,27
6,57
7,7
7,44
7,38
7,21
7,30
7,11
7,63
7,52
8,8
8,39
8,48
8,20
8,32
8,16
8,60
8,51
9,9
9,1
9,19
9,29
9,62
9,55
9,45
9,35
10,10
10,59
10,53
10,17
10,34
10,49
10,2
10,33
11,11
11,38
11,44
11,21
11,30
11,63
11,7
11,52
12,12
12,18
12,37
12,5
12,47
12,25
12,64
12,54
13,13
13,31
13,24
13,36
13,65
13,46
13,4
13,56
14,14
14,3
14,22
14,28
14,40
14,43
14,50
14,61
15,15
15,57
15,58
15,42
15,23
15,26
15,41
15,27
15,6
16,16
16,39
16,51
16,48
16,8
16,20
16,60
16,32
17,17
17,49
17,34
17,33
17,59
17,2
17,53
17,10
18,18
18,37
18,25
18,47
18,64
18,5
18,12
18,54
19,19
19,29
19,1
19,45
19,35
19,9
19,62
19,55
20,20
20,39
20,8
20,32
20,48
20,16
20,60
20,51
21,21
21,38
21,30
21,44
21,11
21,7
21,63
21,52
22,22
22,3
22,14
22,28
22,40
22,43
22,50
22,61
23,23
23,42
23,41
23,26
23,15
23,58
23,27
23,57
23,6
24,24
24,31
24,36
24,13
24,46
24,65
24,4
24,56
25,25
25,47
25,18
25,37
25,64
25,5
25,12
25,54
26,26
26,27
26,23
26,42
26,41
26,15
26,58
26,57
26,6
27,26
27,27
27,23
27,42
27,41
27,15
27,58
27,6
27,57
28,28
28,3
28,14
28,22
28,40
28,43
28,50
28,61
29,29
29,19
29,45
29,1
29,62
29,35
29,9
29,55
30,30
30,38
30,21
30,44
30,11
30,7
30,63
30,52
31,31
31,24
31,36
31,13
31,46
31,65
31,4
31,56
32,32
32,39
32,8
32,48
32,20
32,16
32,60
32,51
33,33
33,49
33,34
33,17
33,2
33,59
33,10
33,53
34,34
34,49
34,17
34,33
34,2
34,59
34,10
34,53
35,35
35,1
35,19
35,45
35,29
35,62
35,55
35,9
36,36
36,24
36,31
36,13
36,46
36,65
36,4
36,56
37,37
37,18
37,47
37,25
37,64
37,5
37,12
37,54
38,38
38,21
38,30
38,44
38,11
38,7
38,63
38,52
39,39
39,48
39,8
39,20
39,32
39,16
39,51
39,60
40,40
40,3
40,14
40,22
40,28
40,43
40,50
40,61
41,41
41,23
41,42
41,26
41,57
41,58
41,15
41,27
41,6
42,42
42,23
42,41
42,15
42,26
42,57
42,58
42,27
42,6
43,43
43,3
43,14
43,22
43,28
43,40
43,50
43,61
44,44
44,30
44,38
44,21
44,11
44,7
44,63
44,52
45,45
45,19
45,29
45,1
45,35
45,55
45,62
45,9
46,46
46,24
46,31
46,13
46,36
46,65
46,4
46,56
47,47
47,25
47,37
47,18
47,64
47,5
47,12
47,54
48,48
48,39
48,8
48,32
48,20
48,16
48,51
48,60
49,49
49,33
49,17
49,34
49,2
49,59
49,10
49,53
50,50
50,3
50,14
50,22
50,28
50,40
50,43
50,61
51,51
51,16
51,39
51,60
51,8
51,48
51,20
51,32
52,52
52,21
52,11
52,38
52,30
52,44
52,63
52,7
53,53
53,59
53,17
53,10
53,2
53,49
53,34
53,33
54,54
54,18
54,47
54,25
54,64
54,37
54,5
54,12
55,55
55,62
55,45
55,29
55,19
55,1
55,9
55,35
56,56
56,24
56,13
56,31
56,65
56,36
56,46
56,4
57,57
57,58
57,15
57,42
57,23
57,41
57,26
57,27
57,6
58,58
58,57
58,15
58,23
58,42
58,41
58,26
58,27
58,6
59,59
59,10
59,17
59,53
59,49
59,34
59,33
59,2
60,60
60,16
60,8
60,51
60,39
60,20
60,48
60,32
61,61
61,3
61,14
61,22
61,28
61,40
61,43
61,50
62,62
62,55
62,19
62,29
62,1
62,45
62,9
62,35
63,63
63,11
63,30
63,21
63,38
63,44
63,7
63,52
64,64
64,18
64,37
64,47
64,25
64,5
64,12
64,54
65,65
65,13
65,24
65,31
65,36
65,46
65,4
65,56
