1,1
2,2
3,3
3,80
3,21
3,36
3,64
3,102
3,49
3,90
3,117
4,4
5,5
5,104
6,6
6,105
6,120
6,93
6,24
6,84
6,52
6,67
6,39
7,7
7,106
7,26
7,53
7,68
7,40
8,8
9,9
10,10
11,11
11,31
11,72
11,43
11,57
11,109
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
19,33
19,46
19,61
20,20
21,21
21,64
21,80
21,3
21,49
21,36
21,102
21,90
21,117
22,22
22,50
22,65
22,37
22,118
22,91
23,23
23,38
23,51
23,66
24,24
24,39
24,52
24,67
24,6
24,105
24,84
25,25
26,26
26,53
26,68
26,7
26,40
26,106
27,27
28,28
29,29
30,30
30,42
30,56
30,71
31,31
31,109
31,57
31,72
31,43
31,11
32,32
33,33
33,46
33,61
33,19
34,34
34,62
34,47
35,35
35,48
35,63
36,36
36,49
36,64
36,21
36,117
36,90
36,102
36,3
37,37
37,65
37,50
37,22
38,38
38,51
38,66
38,23
38,83
39,39
39,52
39,67
39,24
39,84
39,105
39,6
39,120
39,93
40,40
40,53
40,68
40,26
40,7
41,41
41,55
41,70
42,42
42,56
42,71
42,30
43,43
43,57
43,72
43,109
43,31
43,11
44,44
44,58
44,74
45,45
45,60
45,76
45,112
46,46
46,61
46,33
46,19
47,47
47,62
47,34
48,48
48,63
48,35
49,49
49,36
49,64
49,21
49,90
49,102
49,117
49,3
50,50
50,65
50,37
50,22
51,51
51,38
51,66
51,23
51,83
52,52
52,39
52,67
52,24
52,84
52,105
52,6
52,120
52,93
53,53
53,68
53,40
53,26
53,7
53,106
54,54
54,69
55,55
55,41
55,70
56,56
56,71
56,42
56,30
57,57
57,43
57,72
57,109
57,31
57,11
58,58
58,44
58,74
59,59
59,75
60,60
60,76
60,45
60,112
61,61
61,46
61,33
61,19
62,62
62,47
62,34
63,63
63,35
63,48
64,64
64,36
64,49
64,21
64,90
64,102
64,117
64,3
64,80
65,65
65,50
65,37
65,22
66,66
66,38
66,51
66,23
66,83
67,67
67,39
67,52
67,24
67,84
67,105
67,6
67,120
67,93
68,68
68,53
68,40
68,26
68,7
68,106
69,69
69,54
70,70
70,41
70,55
71,71
71,56
71,42
71,30
72,72
72,43
72,57
72,31
72,109
72,11
73,73
74,74
74,44
74,58
75,75
75,59
76,76
76,60
76,45
76,112
77,77
77,113
77,86
78,78
79,79
79,116
79,89
80,80
80,3
80,21
80,64
80,36
80,49
81,81
82,82
82,91
83,83
83,119
83,92
83,38
83,51
83,66
83,5
84,84
84,93
84,120
84,39
84,52
84,67
84,6
84,24
85,85
86,86
86,113
86,77
86,77
87,87
87,114
88,88
88,115
89,89
89,116
89,79
90,90
90,117
90,102
90,49
90,64
90,36
90,3
90,21
91,91
91,118
91,82
91,22
91,50
91,65
92,92
92,119
92,83
93,93
93,120
93,84
93,6
93,52
93,67
93,39
94,94
95,95
96,96
97,97
98,98
98,99
99,99
99,98
99,121
100,100
100,122
101,101
102,102
102,90
102,117
102,49
102,64
102,36
102,3
102,21
103,103
104,104
104,5
105,105
105,6
105,39
105,24
105,52
105,67
106,106
106,7
106,26
106,53
106,68
107,107
108,108
109,109
109,31
109,57
109,43
109,72
109,11
110,110
111,111
112,112
112,60
112,76
112,45
113,113
113,86
113,77
113,77
114,114
114,87
115,115
115,88
116,116
116,89
116,79
117,117
117,90
117,102
117,49
117,36
117,64
117,3
117,21
118,118
118,91
118,82
118,22
118,50
118,65
119,119
119,92
119,83
120,120
120,93
120,84
120,6
120,52
120,67
120,39
121,121
121,99
122,122
122,100
