1,256,531
2,293,615
3,251,532
4,132,274
5,129,267
6,380,801
7,140,281
8,251,529
9,132,276
10,129,270
11,358,749
12,85,174
13,256,533
14,292,611
15,251,530
16,132,271
17,129,268
18,359,756
19,142,288
20,265,548
21,293,612
22,256,537
23,293,617
24,356,747
25,251,531
26,132,271
27,129,269
28,254,518
29,323,672
30,121,258
31,254,533
32,144,295
33,135,281
34,362,761
35,65,136
36,258,539
37,292,612
38,249,525
39,132,272
40,174,362
41,349,731
42,109,223
43,251,529
44,132,274
45,129,268
46,361,756
47,85,167
48,256,531
49,293,615
50,256,532
51,293,616
52,361,758
53,251,531
54,132,271
55,129,266
56,261,551
57,132,274
58,172,355
59,256,536
60,293,611
61,256,537
62,293,607
63,353,741
64,114,234
65,251,530
66,105,212
67,132,273
68,172,355
69,265,546
70,293,611
71,251,529
72,132,274
73,131,271
74,358,755
75,85,177
76,349,733
77,251,532
78,132,276
79,129,268
80,121,244
81,256,533
82,295,619
83,256,529
84,287,602
85,251,530
86,132,271
87,129,271
88,349,733
89,117,229
90,256,529
91,293,617
92,251,530
93,132,274
94,129,267
95,361,758
96,87,173
97,257,542
98,132,275
99,129,269
100,357,748
101,97,197
102,256,534
103,293,609
104,256,528
105,293,615
106,249,526
107,132,273
108,138,286
109,345,722
110,87,180
111,247,521
112,130,268
113,171,349
114,359,754
115,100,205
116,255,523
117,292,612
118,258,535
119,293,614
120,251,530
121,132,273
122,129,264
123,361,754
124,253,528
125,292,615
126,258,544
127,130,267
128,141,289
129,359,755
130,96,202
131,256,533
132,293,614
133,251,530
134,132,276
135,129,268
136,356,746
137,121,247
138,251,530
139,132,270
140,129,268
141,354,743
142,256,531
143,293,615
144,249,526
145,132,272
146,131,274
147,351,736
148,256,529
149,293,612
150,251,529
151,132,273
152,129,265
153,351,736
154,116,231
155,256,531
156,293,615
157,251,529
158,132,269
159,129,267
160,361,758
161,85,171
162,256,532
163,293,615
164,257,535
165,293,616
166,251,530
167,132,274
168,172,357
169,351,738
170,249,523
171,132,271
172,129,266
173,359,749
174,256,535
175,294,615
176,115,242
177,257,540
178,134,278
179,135,283
180,361,761
181,99,208
182,256,530
183,298,625
184,256,532
185,291,614
186,251,529
187,132,274
188,131,271
189,356,749
190,126,255
191,256,531
192,293,617
193,251,530
194,132,272
195,131,273
196,358,754
197,85,171
198,256,533
199,293,617
200,252,532
201,132,271
202,129,267
203,356,751
204,121,245
205,251,531
206,132,273
207,129,267
208,361,759
209,87,178
210,250,518
211,293,617
212,122,255
213,257,542
214,138,288
215,139,292
216,362,763
217,60,124
218,259,535
219,298,624
220,256,532
221,293,612
222,251,530
223,105,206
224,133,275
225,132,275
226,363,766
227,85,174
228,251,529
229,129,268
230,132,276
231,361,758
232,256,535
233,293,615
234,251,531
235,105,213
236,132,273
237,172,355
238,353,741
239,87,178
240,256,534
241,279,584
242,254,528
243,293,613
244,251,530
245,132,275
246,129,267
247,349,734
248,85,176
249,255,530
250,293,613
251,250,527
252,132,275
253,172,357
254,353,744
255,85,172
256,251,530
257,132,271
258,134,278
259,351,737
260,99,206
261,256,534
262,293,611
263,256,533
264,293,613
265,251,530
266,118,233
267,132,271
268,129,267
269,361,758
270,85,170
271,256,530
272,293,616
273,251,531
274,129,268
275,361,760
276,132,277
277,85,176
278,251,530
279,132,275
280,129,266
281,359,752
282,85,172
283,256,536
284,293,615
285,251,524
286,132,275
287,129,268
288,357,748
289,85,174
290,257,532
291,293,614
292,251,530
293,134,275
294,131,271
295,359,752
296,256,535
297,293,613
298,251,531
299,132,272
300,129,270
301,360,755
302,121,248
303,256,533
304,293,612
305,256,531
306,293,614
307,251,531
308,132,275
309,138,285
310,349,733
311,254,528
312,322,671
313,74,156
314,230,485
315,83,159
316,127,265
317,136,286
318,361,760
319,99,207
320,256,533
321,298,622
322,74,156
323,63,130
324,244,514
325,45,96.7
326,83,160
327,134,279
328,361,756
329,99,206
330,256,533
331,293,614
332,251,531
333,132,274
334,129,268
335,359,751
336,251,530
337,132,273
338,129,265
339,361,758
340,85,174
341,256,533
342,293,615
343,256,537
344,293,614
345,251,530
346,132,270
347,129,267
348,351,736
349,128,252
350,256,532
351,293,613
352,257,541
353,132,274
354,129,269
355,357,749
356,97,196
357,251,531
358,132,274
359,129,266
360,358,752
361,85,174
362,256,533
363,293,612
364,256,533
365,293,612
366,251,530
367,132,275
368,129,266
369,358,751
370,92,191
371,251,529
372,132,275
373,129,265
374,348,731
375,256,534
376,289,605
377,251,531
378,171,346
379,132,271
380,138,286
381,349,735
382,256,536
383,293,616
384,256,533
385,293,615
386,251,530
387,132,271
388,129,266
389,351,736
390,97,197
391,251,530
392,132,269
393,129,263
394,350,734
395,85,170
396,256,530
397,293,615
398,256,532
399,293,616
400,361,757
401,251,530
402,132,271
403,129,265
404,256,533
405,293,611
406,249,526
407,132,272
408,138,288
409,361,757
410,85,177
411,251,530
412,132,274
413,129,266
414,349,728
415,120,244
416,256,528
417,289,608
418,251,530
419,132,273
420,129,267
421,349,734
422,256,531
423,289,607
424,256,531
425,293,615
426,249,527
427,132,273
428,138,288
429,358,751
430,251,530
431,132,270
432,129,268
433,361,757
434,85,171
435,256,532
436,289,607
437,122,253
438,257,541
439,138,279
440,135,281
441,137,291
442,364,767
443,97,201
444,255,525
445,298,624
446,249,526
447,105,207
448,132,274
449,129,268
450,362,755
451,85,175
452,256,538
453,293,614
454,251,530
455,132,274
456,129,267
457,358,751
458,85,171
459,256,530
460,293,615
461,251,532
462,132,273
463,134,281
464,366,764
465,85,174
466,256,532
467,293,612
468,240,505
469,152,313
470,129,267
471,360,754
472,87,174
473,256,532
474,293,614
475,251,530
476,132,273
477,85,171
478,256,530
479,293,617
480,251,530
481,132,273
482,154,317
483,312,655
484,85,175
485,256,535
486,300,632
487,251,531
488,132,273
489,129,268
490,361,758
491,85,175
492,256,528
493,293,616
494,256,535
495,293,617
496,361,761
497,251,530
498,132,273
499,129,268
500,85,172
501,251,530
502,132,273
503,129,268
504,361,756
505,85,172
506,258,531
507,293,615
508,258,534
509,293,617
510,251,530
511,132,273
512,129,269
513,361,757
514,85,172
515,258,538
516,251,530
517,132,271
518,129,268
519,361,757
520,85,174
521,256,532
522,293,614
523,251,531
524,132,274
525,139,288
526,358,751
527,85,168
528,256,534
529,293,613
530,251,532
531,132,270
532,129,267
533,358,752
534,85,167
535,251,531
536,132,271
537,129,269
538,358,753
539,85,165
540,256,534
541,293,616
542,251,531
543,132,270
544,129,269
545,358,753
546,87,175
547,256,537
548,293,615
549,256,530
550,293,617
551,251,530
552,132,274
553,129,267
554,361,758
555,85,171
556,250,528
557,132,274
558,129,267
559,361,759
560,256,527
561,293,619
562,256,531
563,293,616
564,251,530
565,132,274
566,129,267
567,361,759
568,85,172
569,361,758
570,251,530
571,132,273
572,129,266
573,87,177
574,256,534
575,293,617
576,263,547
577,290,608
578,247,522
579,132,272
580,129,268
581,356,751
582,65,133
583,261,541
584,363,758
585,106,216
586,253,534
587,84,166
588,137,281
589,138,286
590,362,756
591,97,196
592,251,530
593,132,271
594,129,268
595,351,735
596,256,533
597,293,612
598,256,532
599,293,609
600,347,727
601,251,532
602,134,274
603,131,271
604,254,531
605,293,611
606,251,531
607,132,271
608,129,268
609,349,734
610,256,533
611,293,610
612,251,530
613,134,275
614,131,273
615,359,754
616,256,535
617,293,618
618,251,529
619,132,270
620,129,266
621,215,454
622,85,173
623,251,531
624,132,275
625,129,267
626,351,739
627,85,174
628,256,532
629,289,607
630,251,529
631,132,275
632,134,280
633,366,765
634,256,538
635,293,616
636,249,526
637,132,271
638,130,269
639,344,721
640,85,177
641,256,530
642,293,615
643,251,531
644,132,270
645,129,269
646,351,736
647,97,197
648,256,532
649,293,612
650,256,531
651,184,386
652,352,739
653,247,521
654,132,275
655,129,269
656,87,179
657,256,535
658,293,617
659,251,531
660,132,270
661,131,272
662,346,727
663,97,200
664,251,530
665,132,271
666,129,269
667,356,750
668,85,171
669,256,529
670,293,616
671,256,534
672,293,615
673,249,525
674,132,274
675,356,744
676,258,539
677,293,615
678,251,530
679,132,271
680,129,270
681,361,763
682,257,532
683,293,615
684,361,756
685,251,530
686,132,272
687,129,269
688,352,741
689,250,511
690,251,531
691,132,271
692,129,268
693,256,531
694,293,615
695,248,525
696,132,271
697,129,269
698,356,749
699,121,243
700,256,532
701,293,610
702,256,530
703,293,615
704,251,529
705,132,271
706,129,270
707,352,741
708,87,179
709,251,531
710,132,276
711,129,269
712,361,756
713,87,176
714,255,525
715,293,618
716,257,534
717,293,617
718,248,525
719,132,273
720,128,266
721,344,723
722,87,181
723,248,524
724,132,274
725,129,266
726,351,731
727,85,178
728,256,534
729,293,610
730,251,531
731,132,271
732,129,268
733,359,751
734,256,531
735,293,611
736,256,530
737,293,613
738,251,532
739,132,272
740,131,272
741,361,761
742,85,175
743,257,526
744,298,621
745,116,245
746,257,542
747,83,162
748,134,278
749,135,286
750,362,759
751,99,204
752,112,235
753,253,526
754,134,280
755,139,290
756,362,759
757,77,159
758,250,520
759,314,649
760,251,530
761,132,273
762,129,267
763,361,759
764,87,172
765,256,529
766,293,619
