1,1,3,3
3,3,1,1
1,1,5,5
5,5,1,1
1,1,7,7
7,7,1,1
1,1,9,9
9,9,1,1
1,1,13,13
13,13,1,1
1,1,31,31
31,31,1,1
1,1,33,33
33,33,1,1
1,1,35,35
35,35,1,1
1,1,39,39
39,39,1,1
1,1,42,42
42,42,1,1
1,1,47,47
47,47,1,1
1,1,50,50
50,50,1,1
1,1,52,52
52,52,1,1
1,1,56,56
56,56,1,1
1,1,58,58
58,58,1,1
1,1,62,62
62,62,1,1
1,1,68,68
68,68,1,1
1,1,72,72
72,72,1,1
1,1,74,74
74,74,1,1
2,2,4,4
4,4,2,2
2,2,6,6
6,6,2,2
2,2,8,8
8,8,2,2
2,2,10,10
10,10,2,2
2,2,12,12
12,12,2,2
2,2,20,20
20,20,2,2
2,2,22,22
22,22,2,2
2,2,24,24
24,24,2,2
2,2,26,26
26,26,2,2
2,2,28,28
28,28,2,2
2,2,30,30
30,30,2,2
2,2,32,32
32,32,2,2
2,2,34,34
34,34,2,2
2,2,36,36
36,36,2,2
2,2,38,38
38,38,2,2
2,2,40,40
40,40,2,2
2,2,41,41
41,41,2,2
2,2,44,44
44,44,2,2
2,2,46,46
46,46,2,2
2,2,51,51
51,51,2,2
2,2,53,53
53,53,2,2
2,2,55,55
55,55,2,2
2,2,57,57
57,57,2,2
2,2,59,59
59,59,2,2
2,2,61,61
61,61,2,2
2,2,63,63
63,63,2,2
2,2,65,65
65,65,2,2
2,2,67,67
67,67,2,2
2,2,69,69
69,69,2,2
2,2,71,71
71,71,2,2
2,2,73,73
73,73,2,2
2,2,75,75
75,75,2,2
3,3,5,5
5,5,3,3
3,3,7,7
7,7,3,3
3,3,9,9
9,9,3,3
3,3,11,11
11,11,3,3
3,3,13,13
13,13,3,3
3,3,21,21
21,21,3,3
3,3,23,23
23,23,3,3
3,3,25,25
25,25,3,3
3,3,27,27
27,27,3,3
3,3,29,29
29,29,3,3
3,3,31,31
31,31,3,3
3,3,33,33
33,33,3,3
3,3,35,35
35,35,3,3
3,3,37,37
37,37,3,3
3,3,39,39
39,39,3,3
3,3,42,42
42,42,3,3
3,3,43,43
43,43,3,3
3,3,47,47
47,47,3,3
3,3,50,50
50,50,3,3
3,3,52,52
52,52,3,3
3,3,56,56
56,56,3,3
3,3,58,58
58,58,3,3
3,3,60,60
60,60,3,3
3,3,62,62
62,62,3,3
3,3,64,64
64,64,3,3
3,3,68,68
