1,317,655
2,244,514
3,348,714
4,244,509
5,344,714
6,262,540
7,351,717
8,254,528
9,335,697
10,271,566
11,363,760
12,252,526
13,361,744
14,289,598
15,210,424
16,127,259
17,105,219
18,420,880
19,421,820
20,271,563
21,330,682
22,242,499
23,410,843
24,231,482
25,317,649
26,248,520
27,324,669
28,249,518
29,325,670
30,249,518
31,363,748
32,266,548
33,369,761
34,278,577
35,353,729
36,267,552
37,317,648
38,248,520
39,364,748
40,252,520
41,306,636
42,350,725
43,371,764
44,291,613
45,104,207
46,237,495
47,333,689
48,147,283
49,108,219
50,349,726
51,243,507
52,353,726
53,273,562
54,299,614
55,271,572
56,365,756
57,243,509
58,370,754
59,279,573
60,358,742
61,262,537
62,346,716
63,245,511
64,366,759
65,272,570
66,325,668
67,260,546
68,349,725
69,243,508
70,385,787
71,282,583
72,353,725
73,260,543
74,328,682
75,267,552
