1,1,10,10
10,10,1,1
1,1,16,16
16,16,1,1
1,1,20,20
20,20,1,1
1,1,29,29
29,29,1,1
1,1,34,34
34,34,1,1
1,1,45,45
45,45,1,1
1,1,49,49
49,49,1,1
1,1,60,60
60,60,1,1
1,1,70,70
70,70,1,1
1,1,80,80
80,80,1,1
1,1,82,82
82,82,1,1
2,2,8,8
8,8,2,2
2,2,19,19
19,19,2,2
3,3,6,6
6,6,3,3
3,3,11,11
11,11,3,3
3,3,23,23
23,23,3,3
3,3,31,31
31,31,3,3
3,3,39,39
39,39,3,3
3,3,42,42
42,42,3,3
3,3,53,53
53,53,3,3
3,3,59,59
59,59,3,3
3,3,67,67
67,67,3,3
3,3,74,74
74,74,3,3
3,3,84,84
84,84,3,3
4,4,9,9
9,9,4,4
4,4,14,14
14,14,4,4
4,4,21,21
21,21,4,4
4,4,25,25
25,25,4,4
4,4,37,37
37,37,4,4
4,4,48,48
48,48,4,4
4,4,55,55
55,55,4,4
4,4,62,62
62,62,4,4
4,4,66,66
66,66,4,4
4,4,83,83
83,83,4,4
5,5,7,7
7,7,5,5
5,5,22,22
22,22,5,5
6,6,11,11
11,11,6,6
6,6,23,23
23,23,6,6
6,6,31,31
31,31,6,6
6,6,39,39
39,39,6,6
6,6,42,42
42,42,6,6
6,6,53,53
53,53,6,6
6,6,59,59
59,59,6,6
6,6,67,67
67,67,6,6
6,6,74,74
74,74,6,6
6,6,84,84
84,84,6,6
7,7,22,22
22,22,7,7
8,8,19,19
19,19,8,8
9,9,14,14
14,14,9,9
9,9,21,21
21,21,9,9
9,9,25,25
25,25,9,9
9,9,37,37
37,37,9,9
9,9,48,48
48,48,9,9
9,9,55,55
55,55,9,9
9,9,62,62
62,62,9,9
9,9,66,66
66,66,9,9
9,9,77,77
77,77,9,9
9,9,83,83
83,83,9,9
10,10,16,16
16,16,10,10
10,10,20,20
20,20,10,10
10,10,29,29
29,29,10,10
10,10,34,34
34,34,10,10
10,10,45,45
45,45,10,10
10,10,49,49
49,49,10,10
10,10,60,60
60,60,10,10
10,10,70,70
70,70,10,10
10,10,80,80
80,80,10,10
10,10,82,82
82,82,10,10
11,11,23,23
23,23,11,11
11,11,31,31
31,31,11,11
11,11,39,39
39,39,11,11
11,11,42,42
42,42,11,11
11,11,53,53
53,53,11,11
11,11,59,59
59,59,11,11
11,11,67,67
67,67,11,11
11,11,74,74
74,74,11,11
11,11,84,84
84,84,11,11
12,12,27,27
27,27,12,12
12,12,32,32
32,32,12,12
12,12,40,40
40,40,12,12
12,12,51,51
51,51,12,12
12,12,57,57
57,57,12,12
12,12,69,69
69,69,12,12
12,12,79,79
79,79,12,12
12,12,85,85
85,85,12,12
13,13,26,26
26,26,13,13
13,13,33,33
33,33,13,13
13,13,46,46
46,46,13,13
13,13,50,50
50,50,13,13
13,13,58,58
58,58,13,13
13,13,65,65
65,65,13,13
13,13,78,78
78,78,13,13
13,13,86,86
86,86,13,13
14,14,21,21
21,21,14,14
14,14,25,25
25,25,14,14
14,14,37,37
37,37,14,14
14,14,48,48
48,48,14,14
14,14,55,55
55,55,14,14
14,14,62,62
62,62,14,14
14,14,66,66
66,66,14,14
14,14,77,77
77,77,14,14
14,14,83,83
83,83,14,14
15,15,28,28
28,28,15,15
15,15,35,35
35,35,15,15
15,15,47,47
47,47,15,15
15,15,56,56
56,56,15,15
15,15,64,64
64,64,15,15
15,15,72,72
72,72,15,15
15,15,73,73
73,73,15,15
15,15,81,81
81,81,15,15
16,16,20,20
20,20,16,16
16,16,29,29
29,29,16,16
16,16,34,34
34,34,16,16
16,16,45,45
45,45,16,16
16,16,49,49
49,49,16,16
