1,1,1,286,1,286,0.0,598
1,10,1,286,1,286,0.0,538
1,20,1,286,1,286,0.0,530
1,82,1,284,1,284,3.09e-123,355
1,16,1,284,1,284,2.14e-122,353
1,34,1,284,1,284,5.32e-121,350
1,49,1,284,1,284,1.35e-119,346
1,60,1,284,1,284,1.67e-119,346
1,29,1,284,1,284,2.10e-118,343
1,80,1,286,1,286,3.12e-118,342
1,45,1,284,1,284,5.63e-118,342
1,70,1,286,1,286,2.94e-116,337
2,2,1,160,1,160,6.65e-117,329
2,8,1,157,1,160,9.90e-41,136
2,19,1,156,1,158,1.25e-38,131
3,3,1,154,1,154,2.80e-114,322
3,6,1,154,1,154,8.74e-86,250
3,23,1,154,1,155,1.34e-82,242
3,84,2,153,3,152,5.53e-43,141
3,59,2,153,3,152,6.03e-43,141
3,74,2,153,3,152,7.42e-43,141
3,53,2,153,3,152,2.02e-42,140
3,39,2,153,3,152,2.14e-42,140
3,11,2,153,3,152,2.44e-42,140
3,42,2,153,3,152,2.84e-42,139
3,67,2,153,3,152,2.04e-41,137
3,31,2,153,3,150,8.39e-38,128
4,4,1,170,1,170,4.65e-126,353
4,21,1,170,1,170,4.70e-107,305
4,9,1,170,6,175,2.02e-104,298
4,66,1,166,1,166,6.01e-13,65.5
4,14,6,170,10,173,1.63e-10,58.9
4,62,8,166,9,168,1.52e-07,51.2
4,37,10,170,11,172,2.42e-07,50.4
4,83,56,166,56,165,1.13e-06,48.5
4,48,10,170,11,172,2.19e-05,45.1
4,55,10,170,11,172,0.003,39.3
4,25,31,170,35,171,0.004,38.9
5,5,1,116,1,116,2.67e-81,235
5,22,1,116,1,117,4.17e-49,154
5,7,1,116,1,117,1.61e-40,132
6,6,1,154,1,154,6.90e-113,318
6,3,1,154,1,154,8.74e-86,250
6,23,1,154,1,155,4.78e-80,235
6,59,2,153,3,152,1.21e-40,135
6,11,2,153,3,152,1.58e-39,132
6,84,2,153,3,152,2.15e-39,132
6,74,2,153,3,152,5.60e-39,131
6,42,2,153,3,152,6.04e-39,131
6,53,2,153,3,152,4.39e-38,129
6,39,2,153,3,152,1.95e-37,127
6,67,2,153,3,152,3.13e-36,124
6,31,2,153,3,150,4.22e-33,116
7,7,1,117,1,117,4.03e-82,238
7,22,1,117,1,117,1.79e-50,157
7,5,1,117,1,116,7.70e-33,113
8,8,1,161,1,161,7.85e-116,326
8,19,1,161,1,160,6.92e-53,167
8,2,1,160,1,157,9.96e-41,136
9,9,1,175,1,175,5.24e-131,366
9,4,6,175,1,170,2.08e-104,298
9,21,6,175,1,170,1.71e-100,288
9,66,6,171,1,166,2.79e-15,72
9,14,17,175,15,173,5.76e-09,55.1
9,83,61,175,56,169,8.59e-09,54.7
9,62,13,171,9,168,1.36e-08,53.9
9,37,15,175,11,172,3.15e-07,50.4
9,48,15,175,11,172,3.82e-07,50.1
9,25,17,175,17,171,1.43e-05,45.8
9,55,15,175,11,172,0.001,40.4
9,77,51,175,50,171,0.003,39.3
10,10,1,286,1,286,0.0,602
10,1,1,286,1,286,0.0,538
10,20,1,286,1,286,0.0,553
10,82,1,284,1,284,8.03e-122,352
10,16,1,284,1,284,1.09e-118,343
10,34,1,284,1,284,1.52e-118,343
10,45,1,284,1,284,6.95e-117,339
10,60,1,284,1,284,1.11e-116,338
10,49,1,284,1,284,1.24e-116,338
10,29,1,284,1,284,3.14e-116,337
10,80,1,286,1,286,1.93e-115,335
10,70,1,286,1,286,2.95e-115,335
11,11,1,153,1,153,1.52e-112,317
11,59,1,153,1,153,7.72e-94,270
11,39,1,153,1,153,2.58e-93,269
11,42,1,153,1,153,6.21e-93,268
11,53,1,153,1,153,3.15e-92,266
11,74,1,153,1,153,1.03e-90,262
11,31,1,153,1,151,5.33e-89,258
11,67,1,153,1,153,6.59e-84,245
11,84,1,153,1,153,1.79e-79,234
11,3,3,152,2,153,2.42e-42,140
11,6,3,152,2,153,1.57e-39,132
11,23,3,152,2,154,4.36e-39,131
12,12,1,117,1,117,2.70e-84,243
12,40,7,116,5,114,5.89e-41,133
12,32,7,103,11,107,8.06e-40,130
12,79,24,99,22,97,1.10e-37,125
12,27,3,115,5,112,3.55e-36,121
12,51,7,99,5,97,3.00e-32,111
12,57,13,110,10,108,6.77e-30,105
12,85,3,99,2,96,9.61e-29,102
12,69,44,114,42,110,6.76e-26,95.9
13,13,1,170,1,170,4.89e-123,345
13,33,1,169,1,168,3.32e-91,265
13,46,1,169,1,168,9.37e-85,248
13,58,1,169,1,168,6.07e-81,239
13,50,1,165,1,168,2.08e-66,202
13,26,1,169,1,169,7.10e-66,201
13,78,1,165,1,165,9.98e-62,190
13,65,1,163,1,163,4.15e-59,183
13,86,1,163,1,164,4.89e-47,152
14,14,1,173,1,173,1.60e-127,357
14,62,5,173,6,172,9.05e-79,233
14,55,5,173,6,172,4.33e-78,232
14,37,5,173,6,172,2.18e-75,225
14,48,14,173,12,172,1.88e-74,223
14,25,4,173,3,171,1.87e-72,218
14,77,31,173,30,171,1.47e-62,192
14,83,1,173,1,169,5.32e-61,188
14,66,7,173,3,170,2.55e-54,171
14,4,10,173,6,170,1.66e-10,58.9
14,21,10,173,6,170,2.95e-09,55.8
14,9,15,173,17,175,5.70e-09,55.1
15,15,1,158,1,158,1.07e-112,318
15,64,13,147,7,141,3.49e-48,155
15,35,14,147,8,141,7.82e-47,151
15,56,12,147,9,144,3.36e-45,147
15,47,9,154,1,152,4.26e-44,144
15,72,16,147,15,151,4.68e-41,137
15,73,12,146,11,149,1.42e-40,135
15,28,14,146,13,145,1.36e-37,128
15,81,9,147,4,142,4.90e-33,116
16,16,1,286,1,286,0.0,599
16,29,1,286,1,286,0.0,507
16,34,1,286,1,286,0.0,564
16,45,1,286,1,286,0.0,555
16,49,1,286,1,286,0.0,554
16,60,1,286,1,286,0.0,557
16,70,1,284,1,284,0.0,504
16,80,1,286,1,286,0.0,521
