1,398,822
2,374,775
3,302,624
4,329,683
5,312,653
6,319,656
7,314,644
8,342,708
9,290,602
10,320,663
11,258,528
12,342,712
13,318,652
14,319,662
15,302,627
16,320,663
17,311,650
18,339,703
19,305,628
20,325,673
21,231,472
22,324,675
23,318,658
24,206,429
25,315,661
26,329,684
27,332,695
28,432,900
29,204,422
30,314,656
31,279,583
32,337,701
33,218,455
34,309,637
35,319,660
36,91,189
37,201,415
38,289,591
39,323,676
40,97,200
41,256,535
42,290,597
43,318,660
44,77,165
45,249,517
46,298,619
47,307,639
48,305,627
49,324,672
50,285,588
51,360,749
52,261,541
53,384,804
54,310,632
55,318,663
56,237,493
57,308,627
58,320,668
59,233,483
60,342,716
61,336,697
62,203,421
63,329,671
64,335,696
65,252,506
66,322,657
67,338,691
68,210,428
69,302,629
70,343,703
71,212,432
72,307,632
73,327,681
74,200,414
75,301,624
76,326,679
77,233,480
78,304,634
79,328,674
80,245,505
81,309,634
82,339,701
83,308,636
84,342,707
85,313,646
86,338,701
87,310,640
88,335,699
89,319,657
90,351,721
91,316,655
92,332,693
93,40,72.4
94,259,529
95,108,223
96,233,483
97,54,104
98,264,547
99,345,711
100,322,664
101,320,669
102,262,543
103,322,672
104,191,382
105,297,621
106,316,656
107,296,607
108,325,678
109,330,684
110,196,393
111,303,625
112,305,630
113,325,674
114,215,446
115,311,636
116,104,216
117,196,404
118,294,603
119,103,218
120,244,511
121,284,582
122,341,711
123,292,599
124,236,489
125,330,685
126,178,371
127,310,645
128,195,407
129,279,569
130,304,627
131,118,236
132,336,693
133,188,374
134,106,209
135,306,631
136,307,635
137,315,654
138,307,634
139,316,652
140,312,656
141,318,655
142,311,647
143,300,600
144,108,224
145,232,481
146,211,439
147,171,353
148,304,633
149,312,650
150,314,645
151,338,709
152,305,627
153,306,640
154,320,659
155,349,726
156,221,459
157,200,406
158,121,255
159,327,677
160,315,650
161,332,680
162,314,646
163,340,707
164,305,629
165,336,697
166,238,493
167,300,611
168,322,672
169,304,635
170,294,601
171,312,644
172,245,505
173,313,635
174,344,712
175,239,492
176,316,654
177,337,701
178,218,454
179,310,640
180,331,696
181,207,435
182,317,649
183,319,657
184,197,402
185,310,638
186,248,510
187,310,634
188,353,737
189,319,659
190,326,675
191,241,498
192,304,627
193,336,697
194,238,488
195,310,632
196,317,658
197,202,416
198,312,644
199,322,666
200,200,414
201,309,637
202,320,659
203,255,521
204,302,625
205,317,660
206,201,419
207,306,637
208,332,690
209,204,427
210,290,600
211,335,689
212,377,773
213,232,481
214,112,236
215,312,652
216,324,676
217,300,605
218,314,646
219,196,403
220,278,561
221,327,677
222,300,609
223,318,661
224,202,422
225,294,609
226,330,692
227,207,433
228,295,602
229,311,646
230,195,406
231,313,644
232,325,678
233,311,637
234,345,716
235,218,450
236,312,633
237,340,707
238,251,518
239,308,625
240,334,693
241,272,560
242,307,620
243,327,677
244,199,409
245,308,635
246,336,695
247,231,474
248,308,633
249,324,673
250,298,615
251,332,688
252,317,656
253,348,723
254,319,659
255,324,673
256,210,432
257,307,636
258,338,694
259,229,469
260,296,604
261,318,659
262,195,402
263,317,654
264,335,702
265,219,454
266,309,635
267,333,696
268,265,552
269,334,688
270,200,413
