1,1
1,10
1,14
1,3
1,16
1,8
1,11
1,13
1,2
1,5
1,17
1,19
1,18
1,9
1,7
1,20
1,12
1,15
2,2
2,5
2,7
2,12
2,15
2,20
2,14
2,17
2,9
2,16
2,3
2,10
2,1
2,13
2,8
2,19
2,18
2,11
3,3
3,14
3,10
3,1
3,16
3,5
3,2
3,9
3,11
3,13
3,18
3,8
3,19
3,17
3,12
3,20
3,7
3,15
4,4
5,5
5,2
5,7
5,12
5,15
5,14
5,20
5,9
5,16
5,3
5,17
5,10
5,1
5,13
5,11
5,19
5,8
5,18
6,6
7,7
7,12
7,20
7,15
7,2
7,5
7,17
7,16
7,10
7,1
7,11
7,8
7,14
7,3
7,18
7,19
7,9
7,13
8,8
8,11
8,19
8,13
8,18
8,10
8,1
8,16
8,17
8,14
8,2
8,9
8,5
8,3
8,12
8,7
8,20
8,15
9,9
9,5
9,2
9,3
9,14
9,13
9,18
9,19
9,16
9,11
9,10
9,8
9,1
9,17
9,7
9,12
9,15
9,20
10,10
10,1
10,14
10,3
10,16
10,11
10,8
10,5
10,2
10,13
10,19
10,17
10,18
10,9
10,12
10,7
10,20
10,15
11,11
11,8
11,19
11,13
11,18
11,10
11,1
11,16
11,17
11,14
11,3
11,9
11,5
11,2
11,12
11,7
11,20
11,15
12,12
12,7
12,15
12,20
12,2
12,5
12,17
12,16
12,8
12,10
12,11
12,18
12,13
12,3
12,14
12,1
12,19
12,9
13,13
13,19
13,18
13,11
13,8
13,10
13,9
13,1
13,17
13,2
13,3
13,5
13,14
13,16
13,12
13,15
13,20
13,7
14,14
14,3
14,10
14,1
14,16
14,5
14,2
14,9
14,11
14,8
14,13
14,18
14,19
14,17
14,7
14,12
14,15
14,20
15,15
15,12
15,20
15,7
15,2
15,5
15,17
15,16
15,18
15,8
15,10
15,13
15,11
15,19
15,1
15,3
15,14
15,9
16,16
16,3
16,14
16,10
16,1
16,5
16,2
16,11
16,8
16,9
16,18
16,17
16,13
16,19
16,20
16,12
16,7
16,15
17,17
17,2
17,5
17,8
17,11
17,1
17,10
17,13
17,19
17,18
17,16
17,7
17,14
17,12
17,20
17,15
17,9
17,3
18,18
18,13
18,19
18,8
18,11
18,9
18,10
18,3
18,1
18,2
18,14
18,5
18,17
18,16
18,15
18,12
18,20
18,7
19,19
19,13
19,18
19,11
19,8
19,10
19,1
19,9
19,17
19,2
19,5
19,3
19,14
19,16
19,12
19,20
19,15
19,7
20,20
20,7
20,12
20,15
20,2
20,5
20,17
20,16
20,1
20,11
20,8
20,18
20,3
20,10
20,19
20,13
20,14
20,9
