1,410,850
2,111,233
3,87,180
4,33,67
5,32,65.1
6,73,141
7,424,862
8,112,212
9,348,713
10,426,841
11,96,199
12,32,65.9
13,32,65.1
14,74,140
15,460,931
16,113,216
17,353,730
18,429,859
19,348,729
20,322,671
21,365,763
22,428,850
23,344,717
24,98,203
25,108,219
26,29,55.1
27,33,63.5
28,84,162
29,434,879
30,410,850
31,111,233
32,87,180
33,33,67
34,32,65.1
35,73,142
36,424,862
37,112,212
38,348,712
39,426,840
40,96,192
41,219,412
42,32,59.7
43,27,51.2
44,57,109
45,485,933
46,90,168
47,308,610
48,405,810
49,101,203
50,58,118
51,44,83.6
52,483,973
53,93,174
54,430,861
55,301,624
56,278,579
57,71,150
58,78,164
59,144,293
60,30,59.3
61,83,166
62,82,161
63,437,872
64,141,282
65,424,868
66,430,898
67,100,205
68,90,184
69,71,143
70,103,198
71,96,197
72,110,219
73,316,651
74,74,151
75,196,396
76,100,207
77,109,222
78,88,181
79,62,123
80,168,331
81,28,57.8
82,39,77.4
83,83,164
84,506,1013
85,109,205
86,276,569
87,94,194
88,95,194
89,105,213
90,90,180
91,79,159
92,69,124
93,465,920
94,105,198
95,381,785
96,60,121
97,384,788
98,108,221
99,66,139
100,98,188
101,69,132
102,69,127
103,82,166
104,74,137
105,510,1020
106,109,207
107,440,899
108,239,482
109,306,635
110,96,192
111,108,221
112,96,200
113,65,130
114,98,191
115,69,130
116,84,165
117,46,89.4
118,74,137
119,498,984
120,109,207
121,439,890
122,311,645
123,237,487
124,196,398
125,104,214
126,108,221
127,68,134
128,65,132
129,98,191
130,69,132
131,69,128
132,82,166
133,74,137
134,511,1014
135,109,207
136,439,891
137,262,542
138,237,487
139,196,398
140,104,213
141,68,139
142,375,774
143,103,213
144,89,172
145,111,222
146,26,51.2
147,426,854
148,91,164
149,364,746
150,208,422
151,143,287
152,156,320
153,109,226
154,68,139
155,375,774
156,103,213
157,89,172
158,111,222
159,26,51.2
160,426,854
161,91,164
162,364,746
163,208,422
164,143,287
165,68,139
166,375,774
167,103,213
168,89,172
169,111,222
170,26,51.2
171,411,832
172,87,157
173,156,318
174,108,219
175,81,170
176,92,175
177,69,129
178,69,127
179,82,166
180,72,133
181,507,1003
182,109,207
183,437,892
184,311,640
185,92,184
186,196,395
187,96,195
188,120,245
189,102,204
190,77,155
191,67,125
192,488,980
193,106,199
194,382,787
195,164,332
196,340,700
197,421,875
198,121,246
199,88,182
200,32,62
201,33,63.9
202,82,161
203,434,881
204,116,221
205,365,758
206,437,877
207,365,747
208,99,204
209,68,141
210,461,941
211,407,845
212,126,256
213,157,323
214,351,718
215,92,191
216,67,132
217,630,1273
218,103,205
219,400,830
220,192,374
221,112,222
222,148,292
223,86,170
224,150,295
225,368,752
226,99,204
227,85,171
228,45,91.3
229,89,178
230,305,584
231,132,262
232,430,889
233,113,223
234,351,718
235,160,328
236,126,254
237,442,909
238,115,230
239,345,676
240,92,189
241,368,754
242,100,204
243,63,132
244,45,83.6
245,328,645
246,94,175
247,404,842
248,112,223
249,150,293
250,446,896
251,97,188
252,30,60.5
253,34,68.6
254,46,90.5
255,506,1019
256,142,268
257,318,647
258,393,822
259,42,88.2
260,373,734
261,43,82.4
262,55,103
263,204,422
264,37,72.8
265,207,434
266,378,788
267,96,196
268,346,694
269,43,84.3
270,55,103
271,204,421
272,37,73.2
273,207,432
274,112,226
275,359,748
276,124,258
277,74,151
278,112,226
279,359,748
280,127,263
281,82,155
282,427,890
283,97,191
284,399,831
285,258,539
286,124,261
287,367,774
288,88,179
289,35,74.3
290,79,154
291,310,642
292,54,110
293,40,79.7
294,114,230
295,455,951
296,57,115
297,43,88.6
298,81,165
299,83,176
300,418,873
301,99,204
302,76,155
303,69,134
304,475,962
305,114,231
306,454,947
307,61,119
308,123,255
309,154,318
310,361,753
311,112,225
312,81,165
313,44,82
314,29,56.2
315,493,1013
316,104,201
317,411,857
318,136,282
319,98,199
320,67,140
321,113,233
322,698,1462
323,104,210
324,38,75.5
325,38,77.8
326,73,137
327,499,1022
328,123,238
329,334,700
330,442,890
331,135,279
332,154,322
333,359,748
334,112,225
335,81,165
336,44,81.3
337,29,56.2
338,493,1014
339,80,155
340,384,801
341,104,212
342,136,281
343,154,319
344,58,124
345,67,139
346,78,161
347,152,317
348,82,168
349,59,112
350,368,776
351,107,218
352,80,164
353,49,87.8
354,208,434
355,302,618
356,104,201
357,145,296
358,243,505
359,62,128
360,402,845
361,117,241
362,81,164
363,77,147
364,491,1014
365,104,204
366,380,790
367,402,845
368,119,246
369,76,157
370,81,154
371,504,1035
372,114,228
373,461,966
374,497,1014
375,121,252
376,148,308
377,402,845
378,119,246
379,76,157
380,81,154
381,504,1035
382,114,228
383,461,966
384,215,446
385,716,1501
386,104,210
387,39,75.5
388,38,77.8
389,73,137
390,498,1018
391,116,223
392,361,753
393,500,1009
394,402,845
395,117,241
396,81,164
397,77,147
398,491,1014
399,104,204
400,380,790
401,44,82
402,29,56.2
403,257,531
404,193,389
405,104,202
406,384,801
407,52,107
408,27,57
409,20,42.7
410,82,168
411,45,86.7
412,166,350
413,208,436
414,112,225
415,81,165
416,346,715
417,98,199
418,67,134
419,76,143
420,482,979
421,109,216
422,395,823
423,215,414
424,127,261
425,156,315
426,61,120
427,70,135
428,98,201
429,90,175
430,419,855
431,388,805
432,215,424
433,130,263
434,127,259
435,166,335
436,344,708
437,378,788
438,73,149
439,392,776
440,43,82.4
441,55,103
442,204,420
443,37,73.2
444,207,433
