1,1,30,30
30,30,1,1
1,1,197,197
197,197,1,1
2,2,31,31
31,31,2,2
2,2,198,198
198,198,2,2
3,3,32,32
32,32,3,3
3,3,199,199
199,199,3,3
3,3,215,215
215,215,3,3
3,3,240,240
240,240,3,3
3,3,417,417
417,417,3,3
3,3,428,428
428,428,3,3
4,4,12,12
12,12,4,4
4,4,33,33
33,33,4,4
5,5,34,34
34,34,5,5
6,6,14,14
14,14,6,6
6,6,28,28
28,28,6,6
6,6,35,35
35,35,6,6
6,6,202,202
202,202,6,6
7,7,36,36
36,36,7,7
8,8,16,16
16,16,8,8
8,8,37,37
37,37,8,8
8,8,204,204
204,204,8,8
9,9,17,17
17,17,9,9
9,9,21,21
21,21,9,9
9,9,38,38
38,38,9,9
9,9,86,86
86,86,9,9
9,9,205,205
205,205,9,9
9,9,329,329
329,329,9,9
9,9,392,392
392,392,9,9
10,10,18,18
18,18,10,10
10,10,22,22
22,22,10,10
10,10,39,39
39,39,10,10
10,10,54,54
54,54,10,10
10,10,206,206
206,206,10,10
10,10,330,330
330,330,10,10
10,10,393,393
393,393,10,10
12,12,33,33
33,33,12,12
14,14,28,28
28,28,14,14
14,14,35,35
35,35,14,14
14,14,202,202
202,202,14,14
16,16,37,37
37,37,16,16
16,16,204,204
204,204,16,16
16,16,328,328
328,328,16,16
16,16,391,391
391,391,16,16
17,17,21,21
21,21,17,17
17,17,38,38
38,38,17,17
17,17,86,86
86,86,17,17
17,17,205,205
205,205,17,17
17,17,329,329
329,329,17,17
17,17,392,392
392,392,17,17
18,18,22,22
22,22,18,18
18,18,39,39
39,39,18,18
18,18,54,54
54,54,18,18
18,18,206,206
206,206,18,18
18,18,330,330
330,330,18,18
18,18,393,393
393,393,18,18
21,21,38,38
38,38,21,21
21,21,86,86
86,86,21,21
21,21,205,205
205,205,21,21
21,21,329,329
329,329,21,21
21,21,392,392
392,392,21,21
22,22,39,39
39,39,22,22
22,22,54,54
54,54,22,22
22,22,206,206
206,206,22,22
22,22,330,330
330,330,22,22
22,22,393,393
393,393,22,22
26,26,200,200
200,200,26,26
27,27,201,201
201,201,27,27
28,28,35,35
35,35,28,28
28,28,202,202
202,202,28,28
29,29,203,203
203,203,29,29
30,30,197,197
197,197,30,30
31,31,198,198
198,198,31,31
32,32,199,199
199,199,32,32
32,32,215,215
215,215,32,32
32,32,240,240
240,240,32,32
32,32,417,417
417,417,32,32
32,32,428,428
428,428,32,32
35,35,202,202
202,202,35,35
37,37,204,204
204,204,37,37
38,38,86,86
86,86,38,38
38,38,205,205
205,205,38,38
38,38,329,329
329,329,38,38
38,38,392,392
