1,332,689
2,84,170
3,159,325
4,231,479
5,559,1167
6,166,333
7,361,748
8,143,296
9,157,318
10,56,109
11,542,1133
12,37,72.4
13,348,716
14,38,75.1
15,84,178
16,225,459
17,547,1144
18,144,288
19,304,633
20,626,1294
21,140,285
22,305,629
23,356,748
24,79,161
25,158,319
26,304,618
27,315,662
28,533,1107
29,64,133
30,63,127
31,70,141
32,199,400
33,51,94.7
34,151,312
35,84,176
36,38,77.4
37,109,212
38,60,115
39,378,780
40,73,147
41,241,476
42,94,187
43,162,334
44,52,101
45,186,382
46,138,280
47,222,453
48,123,252
49,172,358
50,85,175
51,40,77
52,378,779
53,73,147
54,241,478
55,140,279
56,147,303
57,52,101
58,186,380
59,138,280
60,222,452
61,123,253
62,172,357
63,85,177
64,305,615
65,275,575
66,136,281
67,537,1116
68,308,641
69,166,345
70,580,1195
71,274,551
72,118,217
73,339,686
74,282,587
75,136,282
76,558,1160
77,565,1179
78,32,61.2
79,52,105
80,186,376
81,148,309
82,44,78.2
83,336,699
84,84,174
85,554,1152
86,32,58.5
87,52,106
88,186,377
89,148,309
91,315,657
92,84,174
93,84,175
94,553,1150
95,52,105
96,186,376
97,148,310
98,35,71.2
99,33,66.2
100,40,71.6
101,263,549
102,553,1150
103,186,376
104,148,309
105,35,70.5
106,31,62.4
107,327,681
108,596,1228
109,31,55.8
110,263,533
111,175,358
112,169,345
113,82,150
114,145,297
116,399,823
117,206,426
118,96,197
119,58,120
120,182,358
121,387,795
122,77,150
123,169,353
124,59,117
125,428,895
126,63,127
127,202,418
128,257,509
129,556,1168
130,341,713
131,120,250
132,56,105
133,89,184
134,153,312
135,91,174
136,26,52.8
137,426,894
138,177,353
139,337,684
140,494,1039
141,117,244
142,53,105
143,68,139
144,152,312
145,76,143
146,24,50.1
147,427,901
148,181,358
149,325,657
150,301,634
151,89,184
152,167,350
153,566,1162
154,259,514
155,39,71.6
156,554,1162
157,341,712
158,120,250
159,56,107
160,84,172
161,152,313
162,96,181
163,25,50.8
164,427,897
165,177,359
166,337,684
167,553,1156
168,341,714
169,120,249
170,56,107
171,84,172
172,151,311
173,91,176
174,26,53.9
175,427,894
176,179,367
177,335,676
178,494,1040
179,117,245
180,62,126
181,68,139
182,152,312
183,76,143
184,24,50.1
185,427,901
186,181,360
187,325,655
188,494,1040
189,117,244
190,53,105
191,68,138
192,152,312
193,76,140
194,24,50.1
195,427,902
196,181,358
197,325,655
198,554,1161
199,341,713
200,120,250
201,56,106
202,87,179
203,152,313
204,103,198
205,25,50.8
206,427,899
207,177,358
208,337,683
209,494,1039
210,117,243
211,53,105
212,68,139
213,152,312
214,76,143
215,24,50.1
216,427,902
217,181,358
218,325,657
219,494,1041
220,117,244
221,53,105
222,68,140
223,152,312
224,76,140
225,24,50.1
226,427,900
227,181,358
228,325,655
229,494,1041
230,117,244
231,53,106
232,68,140
233,152,312
234,76,141
235,24,50.1
236,427,902
237,181,360
238,325,656
239,494,1039
240,117,244
241,53,106
242,68,138
243,152,312
244,76,141
245,24,50.1
246,427,901
247,181,364
248,325,657
249,494,1038
250,323,678
251,117,243
252,58,115
253,68,138
254,150,307
255,75,141
256,24,50.1
257,431,900
258,187,381
259,332,674
260,494,1039
261,117,244
262,53,105
263,68,139
264,152,312
265,76,141
266,24,50.1
267,427,902
268,181,357
269,325,656
270,494,1039
271,117,243
272,53,105
273,68,138
274,150,308
275,75,142
276,24,50.1
277,431,905
278,187,380
279,330,665
280,494,1040
281,117,243
282,53,105
283,68,139
284,150,308
285,75,140
286,24,50.1
287,431,901
288,187,379
289,332,673
290,513,1078
291,341,712
292,120,253
293,56,107
294,86,175
295,152,312
296,91,178
297,38,74.3
298,427,895
299,175,361
300,328,661
301,606,1246
302,200,406
303,244,513
304,69,140
305,147,301
306,536,1104
307,296,577
308,170,341
309,65,133
310,301,613
311,96,198
312,529,1095
313,219,439
314,119,244
315,73,149
316,263,540
317,89,185
318,526,1087
319,228,459
320,177,362
321,34,67.8
322,280,584
323,99,203
324,60,115
325,548,1132
326,327,653
327,157,323
328,41,81.6
329,298,623
330,84,177
331,271,559
332,81,167
333,558,1150
334,336,669
335,538,1117
336,152,308
337,163,340
338,41,79.7
339,312,657
340,87,183
341,511,1045
342,139,285
343,113,235
344,237,474
345,275,572
346,61,124
347,546,1135
348,323,679
349,137,276
350,140,280
351,334,660
352,537,1118
353,280,587
354,125,253
355,349,697
356,554,1157
357,291,608
358,102,207
359,88,181
360,338,682
361,551,1145
362,380,798
363,121,246
364,115,235
365,341,680
366,537,1110
367,147,301
368,205,413
369,46,93.2
370,270,557
371,82,169
372,473,975
373,332,698
374,89,159
375,92,190
376,336,673
377,553,1152
378,227,474
379,202,416
380,102,204
381,369,733
382,528,1100
383,296,617
384,108,184
385,115,232
386,325,650
387,506,1060
388,274,575
389,118,246
390,341,691
391,54,111
392,507,1051
393,145,285
394,203,411
395,243,480
396,253,528
397,398,818
398,189,392
399,201,403
400,70,141
401,39,83.6
402,111,215
403,706,1438
404,52,112
405,565,1180
406,234,471
407,353,740
408,71,145
409,78,158
410,39,75.9
411,80,166
412,80,161
413,117,244
414,538,1117
415,116,232
416,60,126
417,54,108
418,288,587
419,284,596
420,553,1157
421,119,240
422,259,529
423,285,598
424,320,667
425,38,77.8
426,28,55.1
427,71,144
428,101,201
429,149,296
430,553,1155
431,133,267
432,54,92
