1,1,7,7
7,7,1,1
1,1,13,13
13,13,1,1
1,1,19,19
19,19,1,1
1,1,23,23
23,23,1,1
1,1,27,27
27,27,1,1
1,1,65,65
65,65,1,1
1,1,68,68
68,68,1,1
1,1,74,74
74,74,1,1
1,1,83,83
83,83,1,1
1,1,91,91
91,91,1,1
1,1,101,101
101,101,1,1
1,1,107,107
107,107,1,1
1,1,116,116
116,116,1,1
1,1,150,150
150,150,1,1
1,1,303,303
303,303,1,1
1,1,310,310
310,310,1,1
1,1,316,316
316,316,1,1
1,1,322,322
322,322,1,1
1,1,329,329
329,329,1,1
1,1,331,331
331,331,1,1
1,1,339,339
339,339,1,1
1,1,345,345
345,345,1,1
1,1,348,348
348,348,1,1
1,1,353,353
353,353,1,1
1,1,357,357
357,357,1,1
1,1,362,362
362,362,1,1
1,1,370,370
370,370,1,1
1,1,373,373
373,373,1,1
1,1,378,378
378,378,1,1
1,1,383,383
383,383,1,1
1,1,388,388
388,388,1,1
1,1,396,396
396,396,1,1
1,1,407,407
407,407,1,1
1,1,419,419
419,419,1,1
1,1,423,423
423,423,1,1
1,1,424,424
424,424,1,1
2,2,15,15
15,15,2,2
2,2,24,24
24,24,2,2
2,2,35,35
35,35,2,2
2,2,332,332
332,332,2,2
2,2,340,340
340,340,2,2
3,3,25,25
25,25,3,3
3,3,69,69
69,69,3,3
5,5,11,11
11,11,5,5
5,5,17,17
17,17,5,5
5,5,20,20
20,20,5,5
5,5,28,28
28,28,5,5
5,5,67,67
67,67,5,5
5,5,70,70
70,70,5,5
5,5,76,76
76,76,5,5
5,5,77,77
77,77,5,5
5,5,85,85
85,85,5,5
5,5,94,94
94,94,5,5
5,5,102,102
102,102,5,5
5,5,108,108
108,108,5,5
5,5,153,153
153,153,5,5
5,5,301,301
301,301,5,5
5,5,306,306
306,306,5,5
5,5,312,312
312,312,5,5
5,5,318,318
318,318,5,5
5,5,325,325
325,325,5,5
5,5,333,333
333,333,5,5
5,5,335,335
335,335,5,5
5,5,341,341
341,341,5,5
5,5,347,347
347,347,5,5
5,5,352,352
352,352,5,5
5,5,356,356
356,356,5,5
5,5,361,361
361,361,5,5
5,5,366,366
366,366,5,5
5,5,372,372
372,372,5,5
5,5,377,377
377,377,5,5
5,5,382,382
382,382,5,5
5,5,387,387
387,387,5,5
5,5,392,392
392,392,5,5
5,5,405,405
405,405,5,5
5,5,414,414
414,414,5,5
5,5,420,420
420,420,5,5
5,5,430,430
430,430,5,5
7,7,19,19
19,19,7,7
7,7,23,23
23,23,7,7
7,7,27,27
27,27,7,7
7,7,65,65
65,65,7,7
7,7,68,68
68,68,7,7
7,7,74,74
74,74,7,7
7,7,83,83
83,83,7,7
7,7,91,91
91,91,7,7
7,7,101,101
101,101,7,7
7,7,107,107
107,107,7,7
7,7,150,150
150,150,7,7
7,7,303,303
303,303,7,7
7,7,310,310
310,310,7,7
7,7,316,316
316,316,7,7
7,7,322,322
322,322,7,7
7,7,329,329
329,329,7,7
7,7,331,331
331,331,7,7
7,7,339,339
339,339,7,7
7,7,370,370
370,370,7,7
7,7,396,396
396,396,7,7
7,7,407,407
407,407,7,7
7,7,419,419
419,419,7,7
7,7,423,423
423,423,7,7
7,7,424,424
424,424,7,7
9,9,34,34
34,34,9,9
9,9,66,66
66,66,9,9
9,9,75,75
75,75,9,9
9,9,81,81
81,81,9,9
9,9,89,89
89,89,9,9
9,9,97,97
97,97,9,9
9,9,104,104
104,104,9,9
9,9,152,152
152,152,9,9
9,9,305,305
305,305,9,9
9,9,308,308
308,308,9,9
9,9,314,314
314,314,9,9
9,9,327,327
327,327,9,9
9,9,337,337
337,337,9,9
11,11,17,17
17,17,11,11
11,11,20,20
20,20,11,11
11,11,28,28
28,28,11,11
11,11,67,67
67,67,11,11
11,11,70,70
70,70,11,11
11,11,76,76
76,76,11,11
11,11,77,77
77,77,11,11
11,11,85,85
85,85,11,11
11,11,94,94
94,94,11,11
11,11,102,102
102,102,11,11
11,11,108,108
108,108,11,11
11,11,153,153
153,153,11,11
11,11,301,301
301,301,11,11
11,11,306,306
306,306,11,11
11,11,312,312
312,312,11,11
11,11,318,318
318,318,11,11
11,11,325,325
325,325,11,11
11,11,333,333
333,333,11,11
11,11,335,335
335,335,11,11
11,11,341,341
341,341,11,11
11,11,347,347
347,347,11,11
11,11,352,352
352,352,11,11
11,11,356,356
356,356,11,11
11,11,361,361
361,361,11,11
11,11,366,366
366,366,11,11
11,11,372,372
372,372,11,11
11,11,377,377
377,377,11,11
11,11,382,382
382,382,11,11
11,11,387,387
387,387,11,11
11,11,392,392
392,392,11,11
11,11,405,405
405,405,11,11
11,11,414,414
414,414,11,11
11,11,420,420
420,420,11,11
11,11,430,430
430,430,11,11
13,13,19,19
19,19,13,13
13,13,23,23
23,23,13,13
13,13,27,27
27,27,13,13
13,13,65,65
65,65,13,13
13,13,68,68
68,68,13,13
13,13,74,74
74,74,13,13
13,13,83,83
83,83,13,13
13,13,91,91
91,91,13,13
13,13,101,101
101,101,13,13
13,13,107,107
107,107,13,13
13,13,150,150
150,150,13,13
13,13,303,303
303,303,13,13
13,13,316,316
316,316,13,13
13,13,322,322
322,322,13,13
13,13,329,329
329,329,13,13
13,13,331,331
331,331,13,13
13,13,339,339
339,339,13,13
13,13,345,345
345,345,13,13
13,13,348,348
348,348,13,13
13,13,353,353
353,353,13,13
13,13,357,357
357,357,13,13
13,13,362,362
362,362,13,13
13,13,370,370
370,370,13,13
13,13,373,373
373,373,13,13
13,13,383,383
383,383,13,13
13,13,388,388
388,388,13,13
13,13,407,407
407,407,13,13
13,13,419,419
419,419,13,13
13,13,423,423
423,423,13,13
13,13,424,424
424,424,13,13
14,14,338,338
338,338,14,14
15,15,24,24
24,24,15,15
15,15,35,35
35,35,15,15
15,15,84,84
84,84,15,15
15,15,92,92
92,92,15,15
15,15,93,93
93,93,15,15
15,15,317,317
317,317,15,15
15,15,323,323
323,323,15,15
15,15,330,330
330,330,15,15
15,15,332,332
332,332,15,15
16,16,25,25
25,25,16,16
16,16,69,69
69,69,16,16
16,16,337,337
337,337,16,16
17,17,20,20
20,20,17,17
17,17,28,28
28,28,17,17
17,17,67,67
67,67,17,17
17,17,70,70
70,70,17,17
17,17,76,76
76,76,17,17
17,17,77,77
77,77,17,17
17,17,85,85
85,85,17,17
17,17,94,94
94,94,17,17
17,17,102,102
102,102,17,17
17,17,108,108
108,108,17,17
17,17,153,153
153,153,17,17
17,17,301,301
301,301,17,17
17,17,306,306
306,306,17,17
17,17,312,312
312,312,17,17
17,17,318,318
318,318,17,17
17,17,325,325
325,325,17,17
17,17,333,333
333,333,17,17
17,17,335,335
335,335,17,17
17,17,341,341
341,341,17,17
17,17,347,347
347,347,17,17
17,17,352,352
352,352,17,17
17,17,356,356
356,356,17,17
17,17,361,361
361,361,17,17
17,17,366,366
366,366,17,17
17,17,372,372
372,372,17,17
17,17,377,377
377,377,17,17
17,17,382,382
382,382,17,17
17,17,387,387
387,387,17,17
17,17,392,392
392,392,17,17
17,17,405,405
405,405,17,17
17,17,414,414
414,414,17,17
17,17,420,420
420,420,17,17
17,17,430,430
430,430,17,17
19,19,23,23
23,23,19,19
19,19,27,27
27,27,19,19
19,19,65,65
65,65,19,19
19,19,68,68
68,68,19,19
19,19,74,74
74,74,19,19
19,19,83,83
83,83,19,19
19,19,91,91
91,91,19,19
19,19,101,101
101,101,19,19
19,19,107,107
107,107,19,19
19,19,116,116
116,116,19,19
19,19,150,150
150,150,19,19
19,19,303,303
303,303,19,19
19,19,310,310
310,310,19,19
19,19,316,316
316,316,19,19
19,19,322,322
322,322,19,19
19,19,329,329
329,329,19,19
19,19,331,331
331,331,19,19
19,19,339,339
339,339,19,19
19,19,345,345
345,345,19,19
19,19,348,348
348,348,19,19
19,19,353,353
353,353,19,19
19,19,357,357
357,357,19,19
19,19,362,362
362,362,19,19
19,19,373,373
373,373,19,19
19,19,378,378
378,378,19,19
19,19,383,383
