1,1,4,4
4,4,1,1
1,1,8,8
8,8,1,1
1,1,9,9
9,9,1,1
1,1,14,14
14,14,1,1
1,1,16,16
16,16,1,1
1,1,21,21
21,21,1,1
1,1,22,22
22,22,1,1
1,1,26,26
26,26,1,1
1,1,30,30
30,30,1,1
1,1,35,35
35,35,1,1
1,1,39,39
39,39,1,1
1,1,44,44
44,44,1,1
1,1,47,47
47,47,1,1
1,1,52,52
52,52,1,1
1,1,58,58
58,58,1,1
1,1,59,59
59,59,1,1
1,1,61,61
61,61,1,1
1,1,64,64
64,64,1,1
1,1,68,68
68,68,1,1
1,1,70,70
70,70,1,1
1,1,73,73
73,73,1,1
1,1,77,77
77,77,1,1
1,1,79,79
79,79,1,1
1,1,81,81
81,81,1,1
2,2,37,37
37,37,2,2
4,4,8,8
8,8,4,4
4,4,9,9
9,9,4,4
4,4,14,14
14,14,4,4
4,4,16,16
16,16,4,4
4,4,21,21
21,21,4,4
4,4,22,22
22,22,4,4
4,4,26,26
26,26,4,4
4,4,27,27
27,27,4,4
4,4,30,30
30,30,4,4
4,4,35,35
35,35,4,4
4,4,39,39
39,39,4,4
4,4,44,44
44,44,4,4
4,4,47,47
47,47,4,4
4,4,58,58
58,58,4,4
4,4,59,59
59,59,4,4
4,4,61,61
61,61,4,4
4,4,64,64
64,64,4,4
4,4,68,68
68,68,4,4
4,4,70,70
70,70,4,4
4,4,73,73
73,73,4,4
4,4,77,77
77,77,4,4
6,6,16,16
16,16,6,6
6,6,61,61
61,61,6,6
6,6,68,68
68,68,6,6
7,7,49,49
49,49,7,7
8,8,9,9
9,9,8,8
8,8,14,14
14,14,8,8
8,8,16,16
16,16,8,8
8,8,21,21
21,21,8,8
8,8,22,22
22,22,8,8
8,8,26,26
26,26,8,8
8,8,30,30
30,30,8,8
8,8,35,35
35,35,8,8
8,8,39,39
39,39,8,8
8,8,44,44
44,44,8,8
8,8,47,47
47,47,8,8
8,8,56,56
56,56,8,8
8,8,58,58
58,58,8,8
8,8,59,59
59,59,8,8
8,8,61,61
61,61,8,8
8,8,64,64
64,64,8,8
8,8,73,73
73,73,8,8
9,9,14,14
14,14,9,9
9,9,16,16
16,16,9,9
9,9,21,21
21,21,9,9
9,9,22,22
22,22,9,9
9,9,26,26
26,26,9,9
9,9,30,30
30,30,9,9
9,9,35,35
35,35,9,9
9,9,39,39
39,39,9,9
9,9,44,44
44,44,9,9
9,9,47,47
47,47,9,9
9,9,56,56
56,56,9,9
9,9,58,58
58,58,9,9
9,9,59,59
59,59,9,9
9,9,61,61
61,61,9,9
9,9,64,64
64,64,9,9
9,9,68,68
68,68,9,9
9,9,70,70
70,70,9,9
9,9,73,73
73,73,9,9
9,9,77,77
77,77,9,9
9,9,79,79
79,79,9,9
9,9,81,81
81,81,9,9
14,14,16,16
16,16,14,14
14,14,21,21
21,21,14,14
14,14,22,22
22,22,14,14
14,14,26,26
26,26,14,14
14,14,27,27
27,27,14,14
14,14,30,30
30,30,14,14
14,14,35,35
35,35,14,14
14,14,39,39
39,39,14,14
14,14,44,44
44,44,14,14
14,14,47,47
47,47,14,14
14,14,52,52
52,52,14,14
14,14,58,58
58,58,14,14
14,14,59,59
59,59,14,14
14,14,61,61
61,61,14,14
14,14,64,64
64,64,14,14
14,14,68,68
68,68,14,14
14,14,70,70
70,70,14,14
14,14,73,73
73,73,14,14
14,14,77,77
77,77,14,14
14,14,79,79
79,79,14,14
14,14,81,81
81,81,14,14
16,16,21,21
21,21,16,16
16,16,22,22
22,22,16,16
16,16,26,26
26,26,16,16
16,16,30,30
30,30,16,16
16,16,35,35
35,35,16,16
16,16,39,39
39,39,16,16
16,16,44,44
44,44,16,16
16,16,47,47
47,47,16,16
16,16,52,52
52,52,16,16
16,16,56,56
56,56,16,16
16,16,58,58
58,58,16,16
16,16,59,59
59,59,16,16
16,16,61,61
61,61,16,16
16,16,64,64
64,64,16,16
16,16,68,68
68,68,16,16
16,16,70,70
70,70,16,16
16,16,73,73
73,73,16,16
16,16,77,77
77,77,16,16
16,16,79,79
79,79,16,16
16,16,81,81
81,81,16,16
21,21,22,22
22,22,21,21
21,21,26,26
26,26,21,21
21,21,30,30
30,30,21,21
21,21,35,35
35,35,21,21
21,21,39,39
39,39,21,21
21,21,44,44
44,44,21,21
21,21,47,47
47,47,21,21
21,21,52,52
52,52,21,21
21,21,56,56
56,56,21,21
21,21,58,58
58,58,21,21
21,21,59,59
59,59,21,21
