1,412,855
2,269,557
3,386,790
4,303,628
5,332,686
6,307,647
7,464,963
8,264,537
9,292,607
10,100,205
11,162,330
12,123,249
13,160,323
14,292,610
15,485,1018
16,280,585
17,117,243
18,411,858
19,162,317
20,128,266
21,290,609
22,263,539
23,403,840
24,218,447
25,141,295
26,282,591
27,240,493
28,179,374
29,443,915
30,324,673
31,284,568
32,134,263
33,101,204
34,466,968
35,401,835
36,125,252
37,286,592
38,259,525
39,275,568
40,101,196
41,537,1100
42,122,241
43,226,464
44,263,547
45,107,214
46,375,777
47,274,564
48,204,407
49,449,935
50,137,253
51,113,218
52,360,753
53,166,347
54,363,755
55,283,576
56,307,637
57,396,823
58,358,749
59,288,599
60,425,886
61,299,632
62,236,492
63,139,284
64,370,775
65,195,404
66,370,763
67,315,608
68,351,732
69,398,822
70,325,681
71,190,381
72,191,390
73,320,670
74,174,349
75,200,396
76,385,797
77,348,727
78,539,1129
79,350,720
80,538,1128
81,357,733
