1,1
2,2
2,57
2,51
2,5
2,55
2,43
2,17
2,46
2,13
2,70
2,9
2,77
2,26
2,30
2,63
2,72
2,36
2,66
2,32
2,38
2,41
2,34
2,21
3,3
4,4
4,12
4,8
4,54
4,52
4,53
4,76
4,33
4,61
4,75
4,74
4,69
4,60
4,59
4,35
4,68
5,5
5,13
5,9
5,17
5,2
5,57
5,51
5,43
5,55
5,26
5,30
5,46
5,72
5,63
5,70
5,66
5,77
5,36
5,34
5,41
5,38
5,32
5,21
6,6
6,18
6,24
7,7
7,15
7,11
8,8
8,12
8,4
8,56
8,53
8,52
8,68
8,54
8,69
8,76
8,61
8,67
8,60
8,25
8,31
8,59
8,75
8,20
8,24
8,74
8,23
8,42
9,9
9,13
9,5
9,51
9,57
9,55
9,63
9,17
9,2
9,43
9,41
9,26
9,70
9,46
9,72
9,66
9,77
9,30
9,36
9,34
9,32
9,38
9,21
9,64
10,10
10,68
10,14
10,49
10,40
11,11
11,7
11,15
12,12
12,8
12,4
12,54
12,52
12,53
12,42
12,35
12,56
12,33
12,68
12,76
12,75
12,69
12,74
12,67
12,31
12,61
12,60
13,13
13,5
13,9
13,17
13,2
13,26
13,57
13,55
13,63
13,51
13,41
13,43
13,72
13,70
13,66
13,36
13,46
13,30
13,77
13,34
13,38
13,32
13,21
13,64
14,14
14,10
15,15
15,7
15,11
15,52
15,67
16,16
16,45
16,75
16,42
16,76
16,74
16,54
16,53
16,52
16,33
16,25
16,24
16,35
16,23
16,56
16,65
16,4
16,60
16,61
16,28
16,29
16,59
16,68
16,69
16,27
16,12
16,67
16,8
16,31
17,17
17,43
17,5
17,2
17,57
17,51
17,55
17,26
17,9
17,13
17,77
17,30
17,66
17,46
17,72
17,41
17,63
17,70
17,36
17,34
17,38
17,32
17,21
17,64
18,18
18,53
18,6
18,75
18,24
18,40
18,28
18,68
18,60
19,19
19,74
19,27
19,52
19,39
20,20
20,8
20,76
20,75
21,21
21,55
21,51
21,17
21,57
21,43
21,2
21,9
21,5
21,72
21,77
21,70
21,38
21,34
21,66
21,63
21,46
21,36
21,36
21,32
21,32
21,13
21,30
21,30
21,41
21,41
21,26
21,26
22,22
23,23
23,27
23,25
23,24
23,28
23,29
23,74
23,67
23,59
23,52
23,37
23,31
23,65
23,56
23,71
23,69
23,68
23,75
23,76
23,53
23,54
23,61
23,48
23,60
23,35
23,39
23,33
23,73
23,49
23,50
23,16
23,40
23,8
24,24
24,25
24,28
24,23
24,27
24,29
24,75
24,53
24,68
24,49
24,60
24,37
24,31
24,65
24,56
24,71
24,69
24,40
24,67
24,76
24,52
24,54
24,74
24,61
24,59
24,35
24,18
24,33
24,48
24,50
24,16
24,39
24,8
24,6
25,24
25,23
25,25
25,28
25,29
25,27
25,37
25,31
25,65
25,56
25,71
25,69
25,68
25,67
25,76
25,54
25,75
25,53
25,74
25,52
25,61
25,60
25,59
25,35
25,33
25,48
25,50
25,49
25,16
25,39
25,8
25,40
26,26
26,30
26,77
26,70
26,72
26,66
26,63
26,41
26,36
26,34
26,38
26,51
26,57
26,32
26,5
26,17
26,55
26,9
26,2
26,13
26,46
26,43
26,21
26,21
26,64
27,27
27,23
27,28
27,29
27,24
27,25
27,74
27,67
27,59
27,52
27,37
27,75
27,31
27,65
27,48
27,76
27,71
27,69
27,68
27,56
27,53
27,61
27,60
27,54
27,35
27,39
27,33
27,73
27,19
27,16
27,12
27,40
27,49
27,50
27,8
28,28
28,27
28,29
28,24
28,23
28,25
28,75
28,68
28,53
28,60
28,37
28,49
28,40
28,31
28,65
28,74
28,76
28,71
28,69
28,56
28,67
28,52
28,54
28,61
28,59
28,35
28,33
28,18
28,16
28,39
28,48
28,12
28,50
29,28
29,27
29,29
29,24
29,25
29,23
29,37
29,31
29,76
29,65
29,75
29,74
29,71
29,69
29,68
29,56
29,67
29,61
29,54
29,53
29,60
29,59
29,52
29,35
29,33
29,16
29,12
29,39
29,8
29,40
29,50
29,48
29,45
29,49
30,30
30,26
30,77
30,72
30,70
30,66
30,63
30,36
30,41
30,38
30,34
30,32
30,57
30,51
30,5
30,17
30,55
30,2
30,9
30,43
30,13
30,46
30,21
30,21
30,64
31,31
31,25
31,24
31,23
31,65
31,61
31,60
31,29
31,59
31,28
31,71
31,27
31,56
31,37
31,35
31,76
31,69
31,68
31,54
31,53
31,75
31,67
31,74
31,52
31,33
31,8
31,12
31,16
31,4
31,39
31,48
31,40
31,49
31,50
31,45
32,32
32,36
32,38
32,34
32,66
32,63
