1,134,270
2,731,1509
3,125,249
4,159,325
5,773,1592
6,167,322
7,190,372
8,169,340
9,762,1573
10,148,291
11,186,376
12,155,312
13,774,1606
14,155,291
15,184,354
16,209,409
17,716,1493
18,161,320
19,146,294
20,130,264
21,720,1474
22,151,280
23,280,568
24,271,549
25,130,258
26,745,1555
27,266,536
28,272,548
29,130,254
30,744,1546
31,134,261
32,765,1588
33,157,323
34,754,1572
35,156,314
36,761,1581
37,163,327
38,745,1550
39,290,587
40,286,583
41,770,1599
42,136,264
43,723,1494
44,86,165
45,141,263
46,732,1503
47,87,167
48,297,583
49,280,572
50,128,244
51,745,1546
52,267,541
53,277,569
54,101,209
55,734,1528
56,128,247
57,733,1519
58,114,224
59,275,560
60,281,576
61,117,234
62,142,267
63,736,1538
64,199,391
65,152,296
66,735,1532
67,273,550
68,264,535
69,125,248
70,719,1498
71,154,311
72,766,1583
73,54,114
74,279,563
75,267,539
76,125,252
77,745,1549
